processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,742.38,23.31,5.24,True,True,True
1,1,1.jpg,733.97,23.69,5.27,True,True,True
2,2,2.jpg,731.08,23.78,5.28,True,True,True
3,3,3.jpg,744.57,23.91,5.29,True,True,True
4,4,4.jpg,743.27,24.03,5.31,True,True,True
5,5,5.jpg,730.42,23.56,5.27,True,True,True
6,6,6.jpg,738.98,23.72,5.31,True,True,True
7,7,7.jpg,733.54,23.65,5.29,True,True,True
8,8,8.jpg,734.34,23.74,5.30,True,True,True
9,9,9.jpg,742.79,24.87,5.80,False,False,True
10,10,10.jpg,706.01,24.24,5.93,False,False,True
11,11,11.jpg,647.67,22.83,5.77,True,False,True
12,12,12.jpg,666.67,22.52,5.79,True,True,True
13,13,13.jpg,668.59,23.71,6.25,True,False,True
14,14,14.jpg,652.26,23.82,6.16,True,False,True
15,15,15.jpg,676.22,26.52,6.69,False,False,True
16,16,16.jpg,683.27,28.47,7.30,False,False,True
17,17,17.jpg,681.18,26.63,6.58,False,False,True
18,18,18.jpg,694.75,25.88,6.29,False,False,True
19,19,19.jpg,681.93,25.48,5.99,False,False,True
20,20,20.jpg,681.10,26.20,6.29,False,False,True
21,21,21.jpg,706.93,27.02,6.23,False,False,True
22,22,22.jpg,696.07,27.10,6.11,False,False,True
23,23,23.jpg,684.47,25.39,5.86,False,False,True
24,24,24.jpg,682.09,24.84,5.73,False,False,True
25,25,25.jpg,665.32,24.62,5.69,False,False,True
26,26,26.jpg,661.54,25.16,5.75,False,False,True
27,27,27.jpg,660.89,25.04,5.74,False,False,True
28,28,28.jpg,658.18,25.15,5.74,False,False,True
29,29,29.jpg,669.28,25.18,5.74,False,False,True
30,30,30.jpg,661.90,25.11,5.75,False,False,True
31,31,31.jpg,659.17,25.06,5.74,False,False,True
32,32,32.jpg,646.99,25.05,5.74,False,False,True
33,33,33.jpg,651.20,25.05,5.74,False,False,True
34,34,34.jpg,647.07,25.04,5.75,False,False,True
35,35,35.jpg,641.15,24.78,5.73,False,False,True
36,36,36.jpg,640.74,24.27,5.65,False,False,True
37,37,37.jpg,652.65,24.84,5.76,False,False,True
38,38,38.jpg,660.73,24.84,5.72,False,False,True
39,39,39.jpg,674.01,24.82,5.69,False,False,True
40,40,40.jpg,662.52,24.63,5.66,False,False,True
41,41,41.jpg,654.62,24.58,5.68,False,False,True
42,42,42.jpg,625.09,24.23,5.63,True,False,True
43,43,43.jpg,634.19,24.30,5.67,False,False,True
44,44,44.jpg,630.96,24.14,5.68,True,False,True
45,45,45.jpg,626.75,24.34,5.70,True,False,True
46,46,46.jpg,629.34,24.19,5.66,True,False,True
47,47,47.jpg,627.52,24.16,5.63,True,False,True
48,48,48.jpg,624.74,24.29,5.72,True,False,True
49,49,49.jpg,637.06,24.25,5.63,False,False,True
50,50,50.jpg,634.48,24.45,5.70,False,False,True
51,51,51.jpg,648.30,24.63,5.72,False,False,True
52,52,52.jpg,639.06,24.60,5.75,False,False,True
53,53,53.jpg,647.96,24.72,5.77,False,False,True
54,54,54.jpg,647.03,24.75,5.78,False,False,True
55,55,55.jpg,647.17,24.97,5.83,False,False,True
56,56,56.jpg,648.80,24.98,5.84,False,False,True
57,57,57.jpg,648.67,24.95,5.83,False,False,True
58,58,58.jpg,647.60,25.06,5.84,False,False,True
59,59,59.jpg,658.62,25.08,5.85,False,False,True
60,60,60.jpg,652.85,24.98,5.85,False,False,True
61,61,61.jpg,647.87,25.01,5.84,False,False,True
62,62,62.jpg,641.15,24.91,5.83,False,False,True
63,63,63.jpg,647.54,24.96,5.82,False,False,True
64,64,64.jpg,647.84,25.01,5.83,False,False,True
65,65,65.jpg,643.08,24.74,5.80,False,False,True
66,66,66.jpg,642.68,24.74,5.79,False,False,True
67,67,67.jpg,640.86,24.59,5.75,False,False,True
68,68,68.jpg,638.01,24.65,5.79,False,False,True
69,69,69.jpg,646.29,24.53,5.78,False,False,True
70,70,70.jpg,643.88,24.72,5.77,False,False,True
71,71,71.jpg,653.28,24.88,5.82,False,False,True
72,72,72.jpg,645.65,24.80,5.78,False,False,True
73,73,73.jpg,658.95,25.09,5.79,False,False,True
74,74,74.jpg,651.97,24.66,5.77,False,False,True
75,75,75.jpg,649.72,24.73,5.80,False,False,True
76,76,76.jpg,651.27,24.84,5.80,False,False,True
77,77,77.jpg,649.94,24.84,5.79,False,False,True
78,78,78.jpg,647.16,24.80,5.78,False,False,True
79,79,79.jpg,656.54,24.74,5.77,False,False,True
80,80,80.jpg,655.95,24.82,5.78,False,False,True
81,81,81.jpg,654.62,24.86,5.78,False,False,True
82,82,82.jpg,648.07,24.82,5.77,False,False,True
83,83,83.jpg,656.20,24.89,5.78,False,False,True
84,84,84.jpg,654.60,24.86,5.77,False,False,True
85,85,85.jpg,651.72,24.88,5.78,False,False,True
86,86,86.jpg,651.39,24.84,5.77,False,False,True
87,87,87.jpg,648.95,24.57,5.75,False,False,True
88,88,88.jpg,646.21,24.65,5.74,False,False,True
89,89,89.jpg,656.30,24.75,5.76,False,False,True
90,90,90.jpg,651.99,24.82,5.75,False,False,True
91,91,91.jpg,649.16,24.85,5.76,False,False,True
92,92,92.jpg,643.83,24.79,5.76,False,False,True
93,93,93.jpg,650.09,24.79,5.75,False,False,True
94,94,94.jpg,651.52,24.91,5.77,False,False,True
95,95,95.jpg,648.50,24.84,5.75,False,False,True
96,96,96.jpg,645.16,24.78,5.75,False,False,True
97,97,97.jpg,644.89,24.59,5.73,False,False,True
98,98,98.jpg,641.52,24.51,5.69,False,False,True
99,99,99.jpg,652.57,24.58,5.72,False,False,True
100,100,100.jpg,649.25,24.66,5.73,False,False,True
101,101,101.jpg,649.42,24.64,5.73,False,False,True
102,102,102.jpg,641.89,24.52,5.70,False,False,True
103,103,103.jpg,649.39,24.63,5.72,False,False,True
104,104,104.jpg,653.31,24.81,5.75,False,False,True
105,105,105.jpg,646.27,24.59,5.73,False,False,True
106,106,106.jpg,648.23,24.67,5.74,False,False,True
107,107,107.jpg,648.92,24.70,5.73,False,False,True
108,108,108.jpg,642.02,24.57,5.72,False,False,True
109,109,109.jpg,651.03,24.52,5.74,False,False,True
110,110,110.jpg,645.73,24.51,5.72,False,False,True
111,111,111.jpg,633.76,24.41,5.70,True,False,True
112,112,112.jpg,626.50,24.45,5.70,True,False,True
113,113,113.jpg,636.99,24.65,5.74,False,False,True
114,114,114.jpg,634.70,24.64,5.73,False,False,True
115,115,115.jpg,634.10,24.64,5.74,False,False,True
116,116,116.jpg,636.75,24.74,5.75,False,False,True
117,117,117.jpg,635.91,24.68,5.74,False,False,True
118,118,118.jpg,631.85,24.61,5.72,True,False,True
119,119,119.jpg,642.49,24.63,5.73,False,False,True
120,120,120.jpg,636.46,24.62,5.73,False,False,True
121,121,121.jpg,629.31,24.60,5.71,True,False,True
122,122,122.jpg,624.50,24.51,5.69,True,False,True
123,123,123.jpg,626.75,24.38,5.69,True,False,True
124,124,124.jpg,630.34,24.72,5.75,True,False,True
125,125,125.jpg,628.43,24.89,5.77,True,False,True
126,126,126.jpg,628.61,24.85,5.75,True,False,True
127,127,127.jpg,631.33,24.89,5.76,True,False,True
128,128,128.jpg,628.48,24.89,5.76,True,False,True
129,129,129.jpg,637.46,24.93,5.76,False,False,True
130,130,130.jpg,633.26,24.92,5.76,True,False,True
131,131,131.jpg,642.85,24.99,5.78,False,False,True
132,132,132.jpg,634.74,24.88,5.75,False,False,True
133,133,133.jpg,643.53,24.95,5.77,False,False,True
134,134,134.jpg,643.44,25.01,5.78,False,False,True
135,135,135.jpg,639.06,24.95,5.77,False,False,True
136,136,136.jpg,640.48,24.99,5.78,False,False,True
137,137,137.jpg,640.68,25.05,5.78,False,False,True
138,138,138.jpg,635.20,24.82,5.75,False,False,True
139,139,139.jpg,646.48,24.88,5.76,False,False,True
140,140,140.jpg,643.19,24.96,5.77,False,False,True
141,141,141.jpg,641.52,25.00,5.78,False,False,True
142,142,142.jpg,634.65,24.92,5.76,False,False,True
143,143,143.jpg,642.40,24.95,5.77,False,False,True
144,144,144.jpg,635.46,24.59,5.71,False,False,True
145,145,145.jpg,634.75,24.56,5.68,False,False,True
146,146,146.jpg,633.90,24.62,5.70,False,False,True
147,147,147.jpg,635.49,24.63,5.71,False,False,True
148,148,148.jpg,632.82,24.66,5.71,True,False,True
149,149,149.jpg,644.72,24.73,5.73,False,False,True
150,150,150.jpg,636.81,24.62,5.70,False,False,True
151,151,151.jpg,634.42,24.66,5.72,False,False,True
152,152,152.jpg,629.69,24.68,5.71,True,False,True
153,153,153.jpg,631.62,24.31,5.68,True,False,True
154,154,154.jpg,631.88,24.50,5.69,True,False,True
155,155,155.jpg,630.39,24.61,5.73,True,False,True
156,156,156.jpg,628.80,24.52,5.71,True,False,True
157,157,157.jpg,631.28,24.62,5.73,True,False,True
158,158,158.jpg,627.92,24.62,5.73,True,False,True
159,159,159.jpg,638.56,24.69,5.73,False,False,True
160,160,160.jpg,631.58,24.50,5.72,True,False,True
161,161,161.jpg,633.00,24.52,5.71,True,False,True
162,162,162.jpg,625.58,24.45,5.69,True,False,True
163,163,163.jpg,634.49,24.63,5.70,False,False,True
164,164,164.jpg,617.95,23.34,5.47,True,False,True
165,165,165.jpg,609.97,23.40,5.53,True,True,True
166,166,166.jpg,615.85,23.75,5.61,True,True,True
167,167,167.jpg,622.39,23.88,5.63,True,False,True
168,168,168.jpg,615.32,23.79,5.59,True,True,True
169,169,169.jpg,625.26,23.76,5.60,True,False,True
170,170,170.jpg,620.04,23.85,5.59,True,False,True
171,171,171.jpg,635.79,23.91,5.61,True,False,True
172,172,172.jpg,627.86,23.85,5.60,True,False,True
173,173,173.jpg,636.41,23.93,5.61,True,False,True
174,174,174.jpg,634.66,23.89,5.60,True,False,True
175,175,175.jpg,634.52,23.92,5.61,True,False,True
176,176,176.jpg,637.21,23.99,5.61,True,False,True
177,177,177.jpg,629.25,23.74,5.57,True,False,True
178,178,178.jpg,625.42,23.43,5.48,True,False,True
179,179,179.jpg,634.49,23.54,5.58,True,False,True
180,180,180.jpg,635.85,23.65,5.57,True,False,True
181,181,181.jpg,626.93,23.58,5.51,True,False,True
182,182,182.jpg,618.26,23.42,5.47,True,False,True
183,183,183.jpg,630.61,23.61,5.50,True,False,True
184,184,184.jpg,631.04,23.72,5.50,True,False,True
185,185,185.jpg,632.75,23.77,5.51,True,False,True
186,186,186.jpg,631.63,23.77,5.51,True,False,True
187,187,187.jpg,630.12,23.69,5.50,True,False,True
188,188,188.jpg,629.38,23.66,5.53,True,False,True
189,189,189.jpg,630.96,23.24,5.47,True,False,True
190,190,190.jpg,620.79,22.54,5.32,True,True,True
191,191,191.jpg,628.86,21.86,5.18,True,True,True
192,192,192.jpg,617.28,20.53,5.05,True,True,True
193,193,193.jpg,627.82,20.90,5.09,True,True,True
194,194,194.jpg,638.88,22.43,5.39,True,True,True
195,195,195.jpg,635.08,22.21,5.31,True,True,True
196,196,196.jpg,637.78,22.25,5.31,True,True,True
197,197,197.jpg,639.97,22.37,5.38,True,True,True
198,198,198.jpg,633.22,22.22,5.31,True,True,True
199,199,199.jpg,644.51,22.21,5.31,True,True,True
200,200,200.jpg,640.40,22.23,5.32,True,True,True
201,201,201.jpg,637.59,22.25,5.31,True,True,True
202,202,202.jpg,631.92,22.21,5.32,True,True,True
203,203,203.jpg,640.15,22.26,5.31,True,True,True
204,204,204.jpg,638.55,22.27,5.32,True,True,True
205,205,205.jpg,635.77,22.20,5.33,True,True,True
206,206,206.jpg,636.39,21.98,5.22,True,True,True
207,207,207.jpg,635.26,22.45,5.42,True,True,True
208,208,208.jpg,640.83,23.88,5.66,True,False,True
209,209,209.jpg,656.28,24.84,5.73,False,False,True
210,210,210.jpg,647.87,24.76,5.71,False,False,True
211,211,211.jpg,643.15,24.64,5.67,False,False,True
212,212,212.jpg,643.93,24.81,5.71,False,False,True
213,213,213.jpg,655.67,25.20,5.77,False,False,True
214,214,214.jpg,655.41,25.25,5.77,False,False,True
215,215,215.jpg,651.62,25.20,5.77,False,False,True
216,216,216.jpg,652.72,25.25,5.77,False,False,True
217,217,217.jpg,652.65,25.20,5.78,False,False,True
218,218,218.jpg,646.60,25.04,5.74,False,False,True
219,219,219.jpg,651.53,24.82,5.70,False,False,True
220,220,220.jpg,649.99,24.88,5.73,False,False,True
221,221,221.jpg,651.94,24.92,5.74,False,False,True
222,222,222.jpg,643.85,24.90,5.71,False,False,True
223,223,223.jpg,652.70,24.95,5.72,False,False,True
224,224,224.jpg,651.87,24.98,5.72,False,False,True
225,225,225.jpg,645.84,24.84,5.71,False,False,True
226,226,226.jpg,648.76,24.88,5.71,False,False,True
227,227,227.jpg,597.44,17.30,4.30,True,True,True
228,228,228.jpg,636.02,23.11,5.46,True,False,True
229,229,229.jpg,535.27,14.48,4.03,True,True,True
230,230,230.jpg,539.53,15.67,4.52,True,True,True
231,231,231.jpg,537.58,14.75,4.29,True,True,True
232,232,232.jpg,539.19,15.07,4.28,True,True,True
