processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,553.63,12.36,3.13,True,False,True
1,1,1.jpg,552.80,14.19,4.00,True,True,True
2,2,2.jpg,574.14,16.10,4.55,False,False,True
3,3,3.jpg,573.20,15.71,4.51,False,False,True
4,4,4.jpg,549.75,10.25,2.41,True,True,True
5,5,5.jpg,558.23,13.77,3.38,False,False,True
6,6,6.jpg,555.94,15.18,3.65,True,False,True
7,7,7.jpg,558.62,12.27,3.02,True,False,True
8,8,8.jpg,560.72,13.97,3.39,False,False,True
9,9,9.jpg,555.59,12.61,3.08,True,False,True
10,10,10.jpg,579.88,15.58,3.80,False,False,True
11,11,11.jpg,557.24,12.58,3.11,False,False,True
12,12,12.jpg,554.83,14.13,3.47,True,False,True
13,13,13.jpg,564.32,13.68,3.41,False,False,True
14,14,14.jpg,559.13,14.36,3.55,False,False,True
15,15,15.jpg,560.21,12.67,3.10,False,False,True
16,16,16.jpg,551.97,12.45,3.07,True,True,True
17,17,17.jpg,581.37,14.09,3.37,False,False,True
18,18,18.jpg,570.90,14.91,3.72,False,False,True
19,19,19.jpg,557.59,12.66,3.17,False,False,True
20,20,20.jpg,547.39,12.91,3.25,True,True,True
21,21,21.jpg,560.96,13.29,3.34,False,False,True
22,22,22.jpg,559.50,12.85,3.21,False,False,True
23,23,23.jpg,575.94,12.95,3.26,False,False,True
24,24,24.jpg,570.03,12.97,3.22,False,False,True
25,25,25.jpg,558.12,12.56,3.28,False,False,True
26,26,26.jpg,553.00,13.05,3.43,True,True,True
27,27,27.jpg,555.30,11.95,3.12,True,False,True
28,28,28.jpg,556.40,11.93,3.14,True,False,True
29,29,29.jpg,557.67,12.76,3.27,False,False,True
30,30,30.jpg,564.16,13.63,3.64,False,False,True
31,31,31.jpg,553.80,12.87,3.40,True,False,True
32,32,32.jpg,549.85,12.90,3.33,True,True,True
33,33,33.jpg,561.49,11.97,3.19,True,False,True
34,34,34.jpg,562.35,13.93,3.56,False,False,True
35,35,35.jpg,568.27,13.08,3.29,False,False,True
36,36,36.jpg,563.17,14.44,3.68,False,False,True
37,37,37.jpg,569.59,12.58,3.25,False,False,True
38,38,38.jpg,573.35,12.64,3.27,False,False,True
39,39,39.jpg,568.08,14.20,3.66,False,False,True
40,40,40.jpg,567.38,12.91,3.32,False,False,True
41,41,41.jpg,569.44,14.30,3.68,False,False,True
42,42,42.jpg,563.87,13.16,3.33,False,False,True
43,43,43.jpg,569.05,13.38,3.40,False,False,True
44,44,44.jpg,557.76,11.06,2.70,True,True,True
45,45,45.jpg,560.53,11.56,2.73,True,False,True
46,46,46.jpg,551.44,12.24,3.03,True,True,True
47,47,47.jpg,560.40,11.16,2.72,True,False,True
48,48,48.jpg,560.73,11.55,2.72,True,False,True
49,49,49.jpg,555.55,11.08,2.70,True,True,True
50,50,50.jpg,551.73,11.13,2.70,True,True,True
51,51,51.jpg,558.80,11.54,2.73,True,False,True
52,52,52.jpg,554.55,12.23,3.03,True,False,True
53,53,53.jpg,565.27,11.18,2.71,True,True,True
54,54,54.jpg,561.62,12.82,3.09,True,False,True
55,55,55.jpg,554.93,12.07,2.99,True,False,True
56,56,56.jpg,548.97,11.17,2.71,True,True,True
57,57,57.jpg,557.14,11.40,2.80,True,False,True
58,58,58.jpg,554.99,11.08,2.77,True,False,True
59,59,59.jpg,557.11,11.18,2.83,True,False,True
60,60,60.jpg,560.10,11.94,2.92,True,False,True
61,61,61.jpg,560.08,11.88,2.95,True,False,True
62,62,62.jpg,582.03,13.45,3.36,False,False,True
63,63,63.jpg,566.39,12.10,2.99,True,False,True
64,64,64.jpg,559.55,12.40,3.07,True,False,True
65,65,65.jpg,562.56,13.45,3.32,False,False,True
66,66,66.jpg,551.94,11.76,2.87,True,True,True
67,67,67.jpg,564.53,11.88,2.96,True,False,True
68,68,68.jpg,562.66,11.46,2.99,True,False,True
69,69,69.jpg,558.78,12.86,3.16,False,False,True
70,70,70.jpg,560.74,13.83,3.45,False,False,True
71,71,71.jpg,557.35,13.66,3.46,False,False,True
72,72,72.jpg,566.31,12.72,3.21,False,False,True
73,73,73.jpg,572.97,13.58,3.42,False,False,True
74,74,74.jpg,566.67,13.01,3.25,False,False,True
75,75,75.jpg,568.97,13.30,3.24,False,False,True
76,76,76.jpg,557.79,12.92,3.22,False,False,True
77,77,77.jpg,567.54,14.26,3.56,False,False,True
78,78,78.jpg,566.75,13.26,3.26,False,False,True
79,79,79.jpg,563.24,13.11,3.28,False,False,True
80,80,80.jpg,556.02,13.08,3.27,True,False,True
81,81,81.jpg,565.00,13.36,3.29,False,False,True
82,82,82.jpg,558.25,12.97,3.25,False,False,True
