processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,683.62,22.22,6.62,False,False,True
1,1,1.jpg,674.38,22.64,6.71,False,False,True
2,2,2.jpg,639.38,21.93,6.60,False,False,True
3,3,3.jpg,618.98,19.37,5.96,False,False,True
4,4,4.jpg,585.18,15.43,4.83,True,False,True
5,5,5.jpg,597.73,17.50,5.57,False,False,True
6,6,6.jpg,591.95,20.84,6.15,False,False,True
7,7,7.jpg,584.49,23.61,7.03,False,False,True
8,8,8.jpg,682.05,28.48,8.59,False,False,True
9,9,9.jpg,572.79,13.68,4.44,True,True,True
10,10,10.jpg,568.44,14.40,4.73,True,False,True
11,11,11.jpg,585.07,15.18,4.99,True,False,True
12,12,12.jpg,585.46,15.76,5.13,True,False,True
13,13,13.jpg,582.16,15.54,5.06,True,False,True
14,14,14.jpg,579.07,15.91,4.92,False,False,True
15,15,15.jpg,572.62,17.87,5.03,False,False,True
16,16,16.jpg,552.36,16.52,4.55,True,False,True
17,17,17.jpg,574.14,17.46,4.91,False,False,True
18,18,18.jpg,566.67,20.31,5.63,False,False,True
19,19,19.jpg,559.77,14.05,3.59,True,True,True
20,20,20.jpg,524.11,11.56,2.91,True,True,True
21,21,21.jpg,562.20,13.21,4.04,True,True,True
22,22,22.jpg,596.98,17.20,5.50,False,False,True
23,23,23.jpg,589.97,17.59,5.49,False,False,True
24,24,24.jpg,589.57,18.78,5.63,False,False,True
25,25,25.jpg,591.00,17.58,5.53,False,False,True
26,26,26.jpg,586.86,17.39,5.55,False,False,True
27,27,27.jpg,600.00,17.62,5.63,False,False,True
28,28,28.jpg,595.21,16.78,5.46,False,False,True
29,29,29.jpg,596.91,16.68,5.32,False,False,True
30,30,30.jpg,588.87,16.22,5.26,False,False,True
31,31,31.jpg,596.84,16.18,5.19,False,False,True
32,32,32.jpg,594.65,16.27,5.35,False,False,True
33,33,33.jpg,592.14,16.43,5.54,False,False,True
34,34,34.jpg,594.31,16.70,5.56,False,False,True
35,35,35.jpg,594.68,16.81,5.58,False,False,True
36,36,36.jpg,587.37,17.11,5.32,False,False,True
37,37,37.jpg,591.74,18.72,5.37,False,False,True
38,38,38.jpg,581.32,18.46,5.13,False,False,True
39,39,39.jpg,573.68,17.27,4.85,False,False,True
40,40,40.jpg,563.10,16.67,4.75,False,False,True
41,41,41.jpg,577.98,17.38,4.86,False,False,True
42,42,42.jpg,571.55,17.22,4.75,False,False,True
43,43,43.jpg,580.85,18.19,4.88,False,False,True
44,44,44.jpg,571.80,16.88,4.59,False,False,True
45,45,45.jpg,574.32,17.50,4.69,False,False,True
46,46,46.jpg,560.65,16.83,4.72,False,False,True
47,47,47.jpg,581.62,17.67,4.93,False,False,True
48,48,48.jpg,579.07,18.06,5.00,False,False,True
49,49,49.jpg,568.88,16.73,4.64,False,False,True
50,50,50.jpg,551.56,15.31,3.91,True,False,True
51,51,51.jpg,557.04,15.08,3.88,True,False,True
52,52,52.jpg,568.01,15.80,4.20,False,False,True
53,53,53.jpg,561.68,16.56,4.71,False,False,True
54,54,54.jpg,568.42,16.55,4.78,False,False,True
55,55,55.jpg,553.36,14.90,3.87,True,False,True
56,56,56.jpg,535.63,13.64,3.37,True,True,True
