processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,566.61,14.77,3.84,False,False,True
1,1,1.jpg,550.29,14.60,4.31,True,False,True
2,2,2.jpg,568.70,14.45,4.21,False,False,True
3,3,3.jpg,593.78,15.75,4.55,False,False,True
4,4,4.jpg,574.19,15.06,4.43,False,False,True
5,5,5.jpg,541.95,9.40,2.55,True,True,True
6,6,6.jpg,557.32,11.63,3.10,True,True,True
7,7,7.jpg,556.86,11.26,3.06,True,True,True
8,8,8.jpg,555.38,11.47,3.14,True,False,True
9,9,9.jpg,556.46,12.28,3.29,False,False,True
10,10,10.jpg,556.97,11.82,3.23,True,False,True
11,11,11.jpg,551.63,11.71,3.17,True,False,True
12,12,12.jpg,565.25,12.94,3.45,False,False,True
13,13,13.jpg,554.80,11.93,3.23,True,False,True
14,14,14.jpg,570.36,12.26,3.34,False,False,True
15,15,15.jpg,545.51,12.58,3.37,True,True,True
16,16,16.jpg,553.05,12.66,3.41,False,False,True
17,17,17.jpg,553.25,12.64,3.41,False,False,True
18,18,18.jpg,550.28,12.86,3.42,True,False,True
19,19,19.jpg,552.89,13.04,3.50,False,False,True
20,20,20.jpg,552.30,13.86,3.73,False,False,True
21,21,21.jpg,548.74,13.12,3.50,True,False,True
22,22,22.jpg,571.80,13.34,3.63,False,False,True
23,23,23.jpg,547.07,11.78,3.11,True,True,True
24,24,24.jpg,542.35,11.07,2.86,True,True,True
25,25,25.jpg,536.92,11.72,3.09,True,True,True
26,26,26.jpg,543.00,9.40,2.63,True,True,True
27,27,27.jpg,541.53,9.16,2.33,True,True,True
28,28,28.jpg,555.35,10.75,3.21,True,True,True
29,29,29.jpg,545.85,12.66,3.45,True,True,True
30,30,30.jpg,553.07,13.79,3.82,False,False,True
31,31,31.jpg,544.49,14.61,3.96,True,True,True
32,32,32.jpg,550.43,13.98,3.60,True,False,True
33,33,33.jpg,545.57,14.07,3.64,True,True,True
34,34,34.jpg,552.94,13.71,3.53,False,False,True
35,35,35.jpg,547.58,14.28,3.64,True,True,True
36,36,36.jpg,557.92,15.18,3.84,False,False,True
37,37,37.jpg,554.80,15.22,3.95,False,False,True
38,38,38.jpg,551.58,14.68,3.77,True,False,True
39,39,39.jpg,554.67,14.60,3.77,False,False,True
40,40,40.jpg,553.55,14.38,3.73,False,False,True
41,41,41.jpg,549.27,14.22,3.74,True,False,True
42,42,42.jpg,559.35,14.02,3.63,False,False,True
43,43,43.jpg,553.25,13.94,3.63,False,False,True
44,44,44.jpg,558.74,13.85,3.63,False,False,True
45,45,45.jpg,552.37,13.78,3.57,False,False,True
46,46,46.jpg,554.76,15.68,4.07,False,False,True
47,47,47.jpg,567.45,16.67,4.12,False,False,True
48,48,48.jpg,568.18,16.44,4.04,False,False,True
49,49,49.jpg,566.53,16.41,4.00,False,False,True
50,50,50.jpg,568.25,16.68,4.07,False,False,True
51,51,51.jpg,566.64,16.98,4.11,False,False,True
52,52,52.jpg,591.77,17.33,4.18,False,False,True
53,53,53.jpg,560.62,16.58,4.02,False,False,True
54,54,54.jpg,567.16,16.99,4.15,False,False,True
55,55,55.jpg,581.82,16.86,4.12,False,False,True
56,56,56.jpg,558.81,15.87,3.89,False,False,True
57,57,57.jpg,558.30,14.86,3.84,False,False,True
58,58,58.jpg,543.70,11.89,3.18,True,True,True
59,59,59.jpg,538.38,12.25,3.46,True,True,True
60,60,60.jpg,548.85,12.40,3.34,True,False,True
61,61,61.jpg,534.87,12.90,3.50,True,True,True
62,62,62.jpg,551.99,14.10,3.73,True,False,True
63,63,63.jpg,550.89,13.67,3.53,True,False,True
64,64,64.jpg,552.37,13.76,3.50,False,False,True
65,65,65.jpg,546.33,13.57,3.43,True,True,True
66,66,66.jpg,555.74,13.58,3.42,False,False,True
67,67,67.jpg,555.12,13.61,3.41,False,False,True
68,68,68.jpg,570.97,13.85,3.53,False,False,True
69,69,69.jpg,550.63,13.62,3.47,True,False,True
70,70,70.jpg,551.58,14.11,3.72,True,False,True
71,71,71.jpg,542.41,13.54,3.45,True,True,True
72,72,72.jpg,553.34,12.45,3.24,True,False,True
73,73,73.jpg,549.24,12.34,3.27,True,False,True
74,74,74.jpg,576.94,13.65,3.64,False,False,True
75,75,75.jpg,582.95,14.54,3.97,False,False,True
76,76,76.jpg,571.91,13.35,3.66,False,False,True
77,77,77.jpg,607.97,14.47,4.11,False,False,True
78,78,78.jpg,569.56,13.01,3.64,False,False,True
79,79,79.jpg,570.60,13.14,3.53,False,False,True
80,80,80.jpg,573.78,13.48,3.97,False,False,True
81,81,81.jpg,575.02,14.69,4.25,False,False,True
82,82,82.jpg,586.96,15.03,4.46,False,False,True
83,83,83.jpg,578.89,14.95,4.42,False,False,True
84,84,84.jpg,569.93,15.23,4.30,False,False,True
85,85,85.jpg,563.64,14.35,4.27,False,False,True
86,86,86.jpg,572.70,14.70,4.36,False,False,True
87,87,87.jpg,572.96,14.97,4.24,False,False,True
88,88,88.jpg,569.37,14.42,4.14,False,False,True
89,89,89.jpg,570.72,14.61,4.24,False,False,True
90,90,90.jpg,570.17,15.00,4.25,False,False,True
91,91,91.jpg,567.87,14.47,4.26,False,False,True
92,92,92.jpg,582.82,14.34,4.19,False,False,True
93,93,93.jpg,578.30,14.06,3.93,False,False,True
94,94,94.jpg,580.65,11.78,3.46,True,False,True
95,95,95.jpg,572.07,11.04,3.11,True,True,True
96,96,96.jpg,584.00,11.52,3.16,True,False,True
97,97,97.jpg,585.34,10.45,3.09,True,True,True
98,98,98.jpg,582.88,10.28,3.12,True,True,True
99,99,99.jpg,583.91,11.15,3.02,True,True,True
100,100,100.jpg,584.28,9.80,2.74,True,True,True
101,101,101.jpg,580.10,9.62,2.72,True,True,True
102,102,102.jpg,578.52,10.23,2.71,True,True,True
103,103,103.jpg,572.14,9.39,2.70,True,True,True
104,104,104.jpg,572.45,9.71,2.72,True,True,True
105,105,105.jpg,568.35,10.69,2.78,True,True,True
106,106,106.jpg,586.07,9.89,2.81,True,True,True
107,107,107.jpg,573.10,9.75,2.75,True,True,True
108,108,108.jpg,577.73,24.18,5.36,False,False,True
109,109,109.jpg,572.11,13.28,3.58,False,False,True
110,110,110.jpg,582.49,16.25,4.50,False,False,True
111,111,111.jpg,582.91,17.07,4.68,False,False,True
112,112,112.jpg,591.95,16.75,4.54,False,False,True
113,113,113.jpg,589.10,16.95,4.72,False,False,True
114,114,114.jpg,586.73,16.87,4.67,False,False,True
