processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,537.02,15.56,4.03,True,False,True
1,1,1.jpg,532.81,15.82,4.07,True,False,True
2,2,2.jpg,535.69,19.54,5.17,True,False,True
3,3,3.jpg,566.69,20.86,5.53,False,False,True
4,4,4.jpg,650.27,27.67,7.29,False,False,True
5,5,5.jpg,680.17,28.14,7.35,False,False,True
6,6,6.jpg,677.28,27.63,7.32,False,False,True
7,7,7.jpg,675.60,27.78,7.28,False,False,True
8,8,8.jpg,535.01,17.33,4.81,True,False,True
9,9,9.jpg,519.50,15.26,3.98,True,True,True
10,10,10.jpg,532.28,15.80,4.01,True,False,True
11,11,11.jpg,527.03,16.10,4.09,True,True,True
12,12,12.jpg,537.94,16.72,4.16,True,False,True
13,13,13.jpg,530.14,15.93,4.07,True,True,True
14,14,14.jpg,538.85,16.49,4.18,True,False,True
15,15,15.jpg,540.48,17.09,4.23,True,False,True
16,16,16.jpg,534.78,16.10,4.09,True,False,True
17,17,17.jpg,535.16,16.21,4.13,True,False,True
18,18,18.jpg,535.47,15.83,3.96,True,False,True
19,19,19.jpg,534.68,17.01,4.27,True,False,True
20,20,20.jpg,541.79,15.99,4.08,True,False,True
21,21,21.jpg,539.45,16.61,4.21,True,False,True
22,22,22.jpg,538.52,16.52,4.25,True,False,True
23,23,23.jpg,531.50,16.86,4.31,True,False,True
24,24,24.jpg,538.12,16.47,4.20,True,False,True
25,25,25.jpg,536.70,15.86,4.12,True,False,True
26,26,26.jpg,533.51,15.78,4.09,True,False,True
27,27,27.jpg,535.84,16.29,4.10,True,False,True
28,28,28.jpg,533.08,15.97,4.11,True,False,True
29,29,29.jpg,527.95,15.11,3.96,True,True,True
30,30,30.jpg,542.25,16.06,4.12,True,False,True
31,31,31.jpg,536.26,15.94,4.11,True,False,True
32,32,32.jpg,532.94,15.96,4.10,True,False,True
33,33,33.jpg,528.07,16.42,4.16,True,True,True
34,34,34.jpg,535.46,16.31,4.22,True,False,True
35,35,35.jpg,533.87,16.29,4.21,True,False,True
36,36,36.jpg,531.91,16.31,4.19,True,False,True
37,37,37.jpg,531.82,16.16,4.19,True,False,True
38,38,38.jpg,532.29,16.11,4.22,True,False,True
39,39,39.jpg,530.01,16.48,4.24,True,True,True
40,40,40.jpg,539.28,15.88,4.24,True,False,True
41,41,41.jpg,534.13,15.38,4.16,True,False,True
42,42,42.jpg,536.93,16.23,4.14,True,False,True
43,43,43.jpg,527.39,14.83,3.94,True,True,True
44,44,44.jpg,536.43,16.60,4.38,True,False,True
45,45,45.jpg,536.46,15.80,4.24,True,False,True
