timestamp,iteration,step,data_size,details
2025-05-30T16:11:01.676889,1,evaluation_data_before,18328,"{'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_1_evaluation_data_before.csv'}"
2025-05-30T16:11:01.835189,1,evaluation_data_after,18328,"{'exclusions_applied': 0, 'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_1_evaluation_data_after.csv'}"
2025-05-30T16:11:17.971216,1,false_positives_extracted,88,"{'filename': 'iteration_1_false_positives_extracted.csv', 'classes_with_fps': ['TemPad', ""Sylvie's machete"", 'TVA Prisoner Uniform', 'TimeSpear', 'Aligator Loki Plushie', ""Loki's Variant uniform"", 'TVA Collar', ""Ravonna Renslayer's Uniform"", ""Loki's Armor"", ""Sylvie's horned headpiece"", 'Time Stick', ""Loki's dagger"", 'Boastful Loki Armor', 'TVA Monitor', ""Sylvie's Armor""]}"
2025-05-30T16:11:18.020649,1,exclusions_added,56,"{'filename': 'iteration_1_exclusions_added.csv', 'classes_excluded': ['not_Aligator Loki Plushie', ""not_Ravonna Renslayer's Uniform"", ""not_Loki's Variant uniform"", 'not_TVA Prisoner Uniform', 'not_TemPad', 'not_TVA Collar', ""not_Sylvie's machete"", 'not_TimeSpear', ""not_Sylvie's horned headpiece"", ""not_Loki's Armor"", ""not_Loki's dagger"", 'not_Time Stick', 'not_Boastful Loki Armor', ""not_Sylvie's Armor"", 'not_TVA Monitor']}"
2025-05-30T16:11:18.166052,2,evaluation_data_before,18328,"{'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_2_evaluation_data_before.csv'}"
2025-05-30T16:11:18.307318,2,evaluation_data_after,6396,"{'exclusions_applied': 11932, 'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_2_evaluation_data_after.csv'}"
2025-05-30T16:11:32.088822,2,false_positives_extracted,19,"{'filename': 'iteration_2_false_positives_extracted.csv', 'classes_with_fps': ['TemPad', ""Sylvie's machete"", 'TimeSpear', ""Loki's Variant uniform"", ""Loki's dagger"", 'Aligator Loki Plushie', 'TVA Collar']}"
2025-05-30T16:11:32.135214,2,exclusions_added,16,"{'filename': 'iteration_2_exclusions_added.csv', 'classes_excluded': [""not_Sylvie's machete"", 'not_TemPad', 'not_TimeSpear', ""not_Loki's dagger"", ""not_Loki's Variant uniform"", 'not_Aligator Loki Plushie', 'not_TVA Collar']}"
