processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,548.02,17.58,4.78,True,True,True
1,1,1.jpg,602.32,23.36,6.19,False,False,True
2,2,2.jpg,601.39,23.28,6.18,False,False,True
3,3,3.jpg,721.88,30.16,7.91,False,False,True
4,4,4.jpg,714.14,29.87,7.79,False,False,True
5,5,5.jpg,569.00,18.83,5.21,False,False,True
6,6,6.jpg,540.90,15.63,4.28,True,True,True
7,7,7.jpg,546.07,15.77,4.29,True,True,True
8,8,8.jpg,543.17,15.89,4.30,True,True,True
9,9,9.jpg,554.45,16.28,4.33,True,False,True
10,10,10.jpg,550.68,16.22,4.34,True,False,True
11,11,11.jpg,550.47,16.02,4.31,True,False,True
12,12,12.jpg,543.68,16.31,4.35,True,True,True
13,13,13.jpg,555.15,16.86,4.48,True,False,True
14,14,14.jpg,551.85,16.46,4.42,True,False,True
15,15,15.jpg,552.71,17.42,4.57,True,False,True
16,16,16.jpg,552.30,17.24,4.59,True,False,True
17,17,17.jpg,554.04,17.28,4.59,True,False,True
18,18,18.jpg,548.56,17.22,4.55,True,True,True
19,19,19.jpg,558.74,16.84,4.53,False,False,True
20,20,20.jpg,552.27,17.01,4.56,True,False,True
21,21,21.jpg,561.14,17.74,4.69,False,False,True
22,22,22.jpg,553.24,17.27,4.59,True,False,True
23,23,23.jpg,561.82,17.34,4.63,False,False,True
24,24,24.jpg,561.40,17.68,4.64,False,False,True
25,25,25.jpg,557.57,17.29,4.62,True,False,True
26,26,26.jpg,560.17,17.52,4.66,False,False,True
27,27,27.jpg,559.46,17.61,4.61,False,False,True
28,28,28.jpg,554.10,17.28,4.60,True,False,True
29,29,29.jpg,566.04,17.39,4.64,False,False,True
30,30,30.jpg,560.76,17.71,4.68,False,False,True
31,31,31.jpg,551.90,17.27,4.62,True,False,True
32,32,32.jpg,545.85,17.02,4.57,True,True,True
33,33,33.jpg,555.55,17.94,4.70,True,False,True
34,34,34.jpg,553.19,17.13,4.59,True,False,True
35,35,35.jpg,549.91,17.05,4.61,True,False,True
36,36,36.jpg,551.73,17.48,4.62,True,False,True
37,37,37.jpg,548.73,17.75,4.63,True,True,True
38,38,38.jpg,546.36,17.30,4.63,True,True,True
39,39,39.jpg,560.50,17.52,4.65,False,False,True
40,40,40.jpg,554.46,17.35,4.66,True,False,True
41,41,41.jpg,562.30,17.34,4.61,False,False,True
42,42,42.jpg,556.55,17.38,4.56,True,False,True
43,43,43.jpg,562.61,17.20,4.59,False,False,True
44,44,44.jpg,562.91,17.13,4.57,False,False,True
45,45,45.jpg,559.90,17.32,4.55,False,False,True
46,46,46.jpg,559.02,16.76,4.48,True,False,True
47,47,47.jpg,559.06,17.28,4.60,False,False,True
48,48,48.jpg,559.03,17.78,4.65,False,False,True
49,49,49.jpg,567.79,17.73,4.71,False,False,True
50,50,50.jpg,563.73,17.83,4.76,False,False,True
51,51,51.jpg,563.38,17.70,4.62,False,False,True
52,52,52.jpg,555.53,17.36,4.59,True,False,True
53,53,53.jpg,563.58,16.86,4.55,False,False,True
54,54,54.jpg,562.95,16.29,4.42,True,False,True
55,55,55.jpg,558.71,15.93,4.42,True,True,True
56,56,56.jpg,559.24,16.13,4.32,True,False,True
57,57,57.jpg,559.48,17.07,4.57,False,False,True
58,58,58.jpg,554.73,17.58,4.74,True,False,True
59,59,59.jpg,568.25,17.75,4.77,False,False,True
60,60,60.jpg,563.45,17.96,4.76,False,False,True
61,61,61.jpg,558.54,17.03,4.67,True,False,True
62,62,62.jpg,551.37,16.35,4.52,True,False,True
63,63,63.jpg,560.21,16.78,4.55,True,False,True
64,64,64.jpg,556.58,16.24,4.58,True,False,True
65,65,65.jpg,555.32,17.69,4.79,True,False,True
66,66,66.jpg,556.19,16.38,4.53,True,False,True
67,67,67.jpg,556.90,16.96,4.65,True,False,True
68,68,68.jpg,551.94,17.05,4.57,True,False,True
69,69,69.jpg,565.86,18.21,4.84,False,False,True
70,70,70.jpg,558.99,17.98,4.81,False,False,True
71,71,71.jpg,560.44,18.10,4.84,False,False,True
72,72,72.jpg,555.01,18.31,4.84,True,False,True
73,73,73.jpg,560.98,16.68,4.60,True,False,True
74,74,74.jpg,560.27,16.53,4.53,True,False,True
75,75,75.jpg,556.91,16.30,4.42,True,False,True
76,76,76.jpg,557.72,18.09,4.82,True,False,True
77,77,77.jpg,558.26,16.48,4.56,True,False,True
78,78,78.jpg,555.83,16.79,4.59,True,False,True
79,79,79.jpg,565.74,16.80,4.63,False,False,True
80,80,80.jpg,559.47,18.03,4.81,False,False,True
81,81,81.jpg,560.08,16.73,4.41,True,False,True
82,82,82.jpg,552.40,17.34,4.66,True,False,True
83,83,83.jpg,562.58,18.08,4.86,False,False,True
84,84,84.jpg,563.72,18.34,4.86,False,False,True
85,85,85.jpg,559.52,17.92,4.81,False,False,True
86,86,86.jpg,561.38,17.99,4.81,False,False,True
87,87,87.jpg,561.36,18.18,4.81,False,False,True
88,88,88.jpg,555.91,17.92,4.79,True,False,True
89,89,89.jpg,567.54,17.94,4.80,False,False,True
90,90,90.jpg,562.39,18.18,4.81,False,False,True
91,91,91.jpg,554.80,17.92,4.79,True,False,True
92,92,92.jpg,549.52,17.81,4.78,True,False,True
93,93,93.jpg,558.54,18.88,4.95,False,False,True
94,94,94.jpg,555.28,18.06,4.83,True,False,True
95,95,95.jpg,550.73,17.75,4.71,True,False,True
96,96,96.jpg,550.91,17.58,4.64,True,False,True
97,97,97.jpg,548.37,17.32,4.60,True,True,True
98,98,98.jpg,549.02,17.66,4.67,True,True,True
99,99,99.jpg,560.79,18.36,4.77,False,False,True
100,100,100.jpg,555.28,18.12,4.77,True,False,True
101,101,101.jpg,563.73,18.10,4.76,False,False,True
102,102,102.jpg,556.12,18.00,4.70,True,False,True
103,103,103.jpg,564.01,17.80,4.68,False,False,True
104,104,104.jpg,562.84,17.84,4.69,False,False,True
105,105,105.jpg,559.97,18.05,4.70,False,False,True
106,106,106.jpg,560.41,17.92,4.69,False,False,True
107,107,107.jpg,559.45,18.18,4.73,False,False,True
108,108,108.jpg,558.78,18.56,4.89,False,False,True
109,109,109.jpg,576.42,18.49,4.99,False,False,True
110,110,110.jpg,577.04,19.27,5.20,False,False,True
111,111,111.jpg,572.96,18.78,5.08,False,False,True
112,112,112.jpg,573.11,18.74,5.01,False,False,True
113,113,113.jpg,583.22,19.62,5.23,False,False,True
114,114,114.jpg,580.81,19.53,5.11,False,False,True
115,115,115.jpg,575.15,19.00,5.08,False,False,True
116,116,116.jpg,570.91,17.77,4.71,False,False,True
117,117,117.jpg,570.14,17.69,4.58,False,False,True
118,118,118.jpg,573.47,18.80,4.93,False,False,True
119,119,119.jpg,583.92,18.60,4.87,False,False,True
120,120,120.jpg,579.52,18.58,4.98,False,False,True
121,121,121.jpg,576.34,17.72,4.75,False,False,True
122,122,122.jpg,572.75,18.10,4.81,False,False,True
123,123,123.jpg,580.06,17.95,4.81,False,False,True
124,124,124.jpg,577.11,17.95,4.66,False,False,True
125,125,125.jpg,576.78,17.74,4.68,False,False,True
126,126,126.jpg,577.67,18.11,4.71,False,False,True
127,127,127.jpg,577.45,17.63,4.62,False,False,True
128,128,128.jpg,571.98,17.58,4.62,False,False,True
129,129,129.jpg,579.25,17.79,4.71,False,False,True
130,130,130.jpg,577.39,17.91,4.72,False,False,True
