processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
112,112,112.jpg,622.94,18.45,4.45,False,False,True
113,113,113.jpg,618.03,18.55,4.48,False,False,True
114,114,114.jpg,627.96,18.70,4.50,False,False,True
115,115,115.jpg,626.02,18.73,4.51,False,False,True
116,116,116.jpg,626.41,18.66,4.50,False,False,True
117,117,117.jpg,619.39,18.82,4.51,False,False,True
118,118,118.jpg,626.75,18.56,4.48,False,False,True
119,119,119.jpg,627.26,18.66,4.50,False,False,True
120,120,120.jpg,624.53,18.88,4.53,False,False,True
121,121,121.jpg,624.19,18.48,4.48,False,False,True
122,122,122.jpg,626.84,18.87,4.53,False,False,True
123,123,123.jpg,618.71,18.65,4.49,False,False,True
124,124,124.jpg,630.26,18.67,4.50,False,False,True
125,125,125.jpg,625.69,18.71,4.50,False,False,True
126,126,126.jpg,623.98,18.71,4.49,False,False,True
127,127,127.jpg,616.49,18.64,4.49,False,False,True
128,128,128.jpg,624.22,18.72,4.49,False,False,True
129,129,129.jpg,623.99,18.99,4.52,False,False,True
130,130,130.jpg,620.37,18.47,4.47,False,False,True
131,131,131.jpg,621.61,18.47,4.47,False,False,True
132,132,132.jpg,621.60,18.60,4.48,False,False,True
133,133,133.jpg,617.09,18.50,4.46,False,False,True
134,134,134.jpg,629.82,18.57,4.48,False,False,True
135,135,135.jpg,622.62,18.60,4.47,False,False,True
136,136,136.jpg,615.10,18.46,4.46,False,False,True
137,137,137.jpg,609.51,18.40,4.45,False,False,True
138,138,138.jpg,617.73,18.73,4.49,False,False,True
139,139,139.jpg,619.60,18.73,4.51,False,False,True
140,140,140.jpg,618.38,18.69,4.51,False,False,True
141,141,141.jpg,611.88,18.31,4.38,True,False,True
142,142,142.jpg,616.81,18.34,4.43,False,False,True
143,143,143.jpg,612.54,18.60,4.48,False,False,True
144,144,144.jpg,620.85,18.59,4.47,False,False,True
145,145,145.jpg,611.51,18.27,4.42,False,False,True
146,146,146.jpg,625.78,18.48,4.46,False,False,True
147,147,147.jpg,618.31,18.50,4.45,False,False,True
148,148,148.jpg,627.27,18.50,4.46,False,False,True
149,149,149.jpg,625.30,18.45,4.46,False,False,True
150,150,150.jpg,621.11,18.51,4.46,False,False,True
151,151,151.jpg,622.12,18.41,4.45,False,False,True
152,152,152.jpg,622.26,18.47,4.46,False,False,True
153,153,153.jpg,617.96,18.47,4.44,False,False,True
154,154,154.jpg,628.69,18.41,4.46,False,False,True
155,155,155.jpg,623.33,18.39,4.45,False,False,True
156,156,156.jpg,620.99,18.47,4.45,False,False,True
157,157,157.jpg,614.50,18.31,4.43,False,False,True
158,158,158.jpg,622.69,18.35,4.42,False,False,True
159,159,159.jpg,622.00,18.54,4.43,False,False,True
160,160,160.jpg,618.96,18.37,4.43,False,False,True
161,161,161.jpg,620.22,18.35,4.43,False,False,True
162,162,162.jpg,619.00,18.42,4.42,False,False,True
163,163,163.jpg,617.10,18.42,4.45,False,False,True
164,164,164.jpg,625.82,18.31,4.43,False,False,True
165,165,165.jpg,616.54,18.32,4.43,False,False,True
166,166,166.jpg,611.72,18.19,4.39,True,False,True
167,167,167.jpg,605.35,18.16,4.42,True,False,True
168,168,168.jpg,612.94,18.33,4.43,False,False,True
169,169,169.jpg,612.73,18.28,4.44,False,False,True
170,170,170.jpg,609.97,18.23,4.44,False,False,True
171,171,171.jpg,608.25,18.18,4.42,True,False,True
172,172,172.jpg,610.18,18.16,4.40,True,False,True
173,173,173.jpg,595.39,17.70,4.31,True,True,True
174,174,174.jpg,612.88,18.39,4.46,False,False,True
175,175,175.jpg,612.02,18.25,4.45,False,False,True
176,176,176.jpg,616.34,18.25,4.47,False,False,True
177,177,177.jpg,605.74,17.98,4.42,True,False,True
178,178,178.jpg,613.83,18.32,4.47,False,False,True
179,179,179.jpg,611.74,18.09,4.35,True,False,True
180,180,180.jpg,608.79,18.10,4.38,True,False,True
