class,embedding_str
Aligator Loki Plushie,"-0.006352913,0.049682934,0.12868041,0.06406047,-0.011106013,-0.0062166015,0.09096902,0.107708134,0.022068428,0.08715534,0.003291624,-0.0076284576,0.044132188,0.02383148,0.05483357,0.048750095,0.036393244,0.0470906,0.018905412,0.040217444,-0.004463,0.035624396,0.041644096,0.0054163896,0.07610022,0.07034006,0.0057553938,-0.0033350408,0.042491313,0.026734246,0.040758185,-0.0056711216,-0.010754668,0.043429315,0.12712488,-0.0011121697,0.06883791,-0.0057519255,0.044002183,-0.00044448208,-0.00018525752,0.013197344,0.09980278,0.025695607,-0.0041717356,0.07380455,0.0048733423,0.037434228,-0.006360131,0.16081889,0.052402295,0.075338215,0.068037145,0.008392326,0.072452344,-0.0019585565,-0.008427677,0.031168256,-0.0079450365,0.021750268,0.053665638,-0.004877849,0.049416166,0.046771213,0.049617413,0.05026567,0.09833034,0.053909086,-0.008268059,0.07526081,0.11848362,0.12017492,0.027708188,-0.010816991,0.035641853,0.046546627,0.05011589,0.03471728,0.10698255,-0.009385209,0.03630406,0.047483448,0.12546903,0.04638495,0.05841638,0.040558647,-0.010614838,0.0045388923,-1.4331894e-05,0.011936501,0.05882368,-0.006548983,0.112231806,0.12863153,0.08574786,-0.00076367485,0.092866935,-0.0029412054,0.053153846,-0.011343971,-0.0067784814,0.032750167,-0.0056762383,-0.007689625,0.03808939,0.019139051,0.09188358,-0.006816284,0.114467286,-0.0038188982,0.056314565,0.121827826,0.051483765,0.02218575,-0.012795291,0.0070379213,0.054194175,-0.0045731436,-0.006931935,0.03452332,0.031621277,0.018333014,0.108266056,0.039047215,0.010615583,0.02826651,0.037409835,0.050163545,0.082762375,0.031870175,0.09052823,0.10094103,-7.2964984e-05,0.0032879754,0.00014979119,0.048688922,0.01521111,0.13872166,0.021790847,-0.012465685,-0.00809316,0.030713832,-0.0037793291,0.07544499,0.10233987,0.080588646,-0.008997671,0.09019941,-0.0065077334,-0.012217394,-0.00986928,-0.00048777796,0.08713244,0.060916927,-0.0055409665,-0.0079347575,0.124868676,-0.0023710986,0.051864453,-0.009889917,0.0107146,0.07338729,0.07318459,0.003137158,0.022698613,0.0049196817,-0.00978002,0.010067863,0.016796846,0.016555412,-0.008017372,0.05773429,0.06283681,-0.005648429,-0.00545304,-0.007957596,0.13663271,-0.004518732,-0.004926248,0.024168244,0.015756702,-0.0035166156,-0.007409977,-0.0067773084,-0.0028921904,0.009997991,-0.008122222,-0.0022434052,0.040165015,0.048453048,0.06617353,0.06212631,0.0033950885,0.008781145,-0.007449519,-0.009823954,0.045022387,0.012635372,0.14172065,0.014656438,0.03479605,0.08921619,0.13198346,0.19792254,0.0598746,0.021793965,-0.009019877,-0.010688375,0.10447518,-0.00569403,0.026097402,0.007411015,0.11597386,0.017440965,0.007458961,0.07111135,0.042243063,0.0035870736,-0.0062333154,-0.008586529,-0.0024274597,0.046551894,-0.007774855,0.011306315,0.097727194,0.045212295,0.008574862,0.059589554,-0.014084444,0.07285651,-0.004326612,0.042266354,0.0022774197,0.026630232,0.03624096,0.13457216,0.12551709,0.18681546,0.043118346,0.06561387,0.09795914,0.06627958,0.045399528,0.06623511,0.008316,0.025654292,0.004118875,0.00094295305,-0.009918461,0.010536466,0.029595552,0.0012155067,0.017725037,0.034474786,-0.0065150154,0.05383097,0.008815489,0.10170046,0.0791367,0.016544737,0.02317533,-0.008378979,0.019331437,0.02456393,-0.0019966566,0.01924415,-0.0032148445,-0.0061608194,0.035216346,0.048016742,-0.005342736,0.024718821,0.008305208,0.004460148,0.10944541,-0.004973424,-0.0034200735,0.086373754,0.005155249,0.021781905,-0.0015114711,0.007026729,-0.0046126363,0.06784,-0.004449947,-0.005924379,-0.0023972422,-0.003008448,0.008729941,-0.004293423,-0.0074758152,0.029083315,-8.416562e-05,-0.009630994,0.030037956,0.0030202616,-0.0031064972,0.019432832,0.09307913,0.074381426,0.046494663,0.0052468088,-0.0046595926,0.052670266,0.032971032,0.010333789,0.03247965,-0.0070693665,0.06895225,0.007927516,0.028592464,-0.00866536,0.06881099,-0.0084283985,0.048699602,-0.0055701286,-0.0032908581,-0.0012859155,0.117731355,0.09632095,-0.008229444,0.042822562,-0.0081694545,-0.00563515,0.002013089,0.060456075,-0.0043088244,0.08430927,0.08291279,0.012857505,-0.0056320527,0.02893658,0.025786743,0.052813884,0.0148553625,0.054791342,0.06786674,0.056530565,0.0043081176,0.010918906,0.00044963614,0.023992568,0.0921284,0.037347108,0.07363265,0.20699,0.035623264,0.051916976,0.038830947,0.012985085,-0.007131834,0.049939692,0.0072201965,0.071287625,-0.008951067,0.07719212,-0.011891854,0.051204342,0.1027339,-0.00699907,-0.0054551205,0.03800732,0.03327308,0.03466834,0.046819147,0.045278523,-0.007237301,0.008439188,0.021781364,0.029119043,-0.010355137,0.007047379,0.00073982746,-0.01043919,-0.0020561665,0.014025309,0.026177553,0.057824146,0.018960567,0.06213248,0.037516247,4.8793252e-05,-0.009487575,0.09213626,0.07499267,0.022330446,0.0043080435,-0.012714659,-0.0050149504,0.08733652,-0.004413704,0.019380702,0.00043837618,-0.011203609,0.03227233,-0.0046317317,0.11964876,-0.0077314842,-0.0059901127,0.04713206,0.029910639,0.02516574,0.08404797,-0.012756719,0.079725645,0.015294331,-0.0055457167,-0.006094639,-0.010263665,-0.011916299,-0.007779805,0.12745741,0.00044628658,-0.0126597285,-6.6135276e-06,0.12607555,-0.008913247,-0.0065538404,-0.009136297,-0.012210032,-0.00532433,0.006611004,0.03588528,0.06846947,-0.007066463,0.11834686,-0.0067915088,0.012455145,-0.008290206,-0.0016010734,0.0005814668,0.014214642,0.030670188,-0.010849797,0.08827458,0.046393804,0.00946849,0.09667283,0.036183327,-0.001705306,0.07134438,0.0016054616,0.045079533,0.032756023,-0.0009737274,-0.0028502191,0.0406307,0.08364765,0.057957716,0.07254502,0.0030436593,0.06420577,0.06469475,0.03616488,0.062000178,-0.0023229613,0.0101514915,-0.00060062826,-0.0134870615,-0.0022734234,0.0004276822,-0.0030262482,0.011026187,0.10678505,0.046845667,0.002402794,0.02885626,0.017590852,0.13923252,0.0054382216,0.013393741,0.03535359,0.07439231,0.0040869745,-0.0065438068,-0.010230579,0.010541758,0.09531682,0.122238375,0.069362536,0.008001883,-0.0071754823,-0.0023825404,0.0009157154,0.047766298,-0.006652142,0.074882366,0.1003507,-0.01134847,0.043651063,-0.0064503015,-0.0071985167,-0.0008834846,0.013910544,-0.0051911273,0.11928176,0.11189019,0.06401213,-0.0009114519,0.0074059023,0.14332445,0.062270015,0.08571061,0.077311136,-0.0068693343,0.029644703,0.009584187,-0.010425496,-0.005697805,-0.0055519613,-0.005435616,0.028324189,-0.007957684,0.10419163,-0.008347261,0.023571022,0.009136161,0.15895309,0.075223975,0.008373999,-0.007088544,0.005506078,0.038373567,0.0195707,-0.0028827628,-0.0028829009,0.030974966,0.02802145,-0.0060951933,-0.006893851,0.10282837,-0.011720401,0.03102426,-0.002916908,0.002801962,0.008161942,-0.012533788,0.02415626,-0.010877979,0.00785072,0.03186829,0.010007622,0.07333841,-0.009881723,0.053455077,0.019382821,-0.006654168,0.06568491,-0.004955921,-0.005680706,0.062332384,0.02005409,0.07195935,0.018925242,0.012300222,0.017845841,-0.011444206,0.07428061,0.07091186,0.13909501,-0.003414716,0.10023477,-0.008320956,0.0069008064,0.17621975,0.055143133,0.0004256835,0.015322001,0.04684434,0.061299026,0.04782218,0.074333385,0.0005317948,-0.011467148,-0.002637416,0.009238453,0.0707644,0.043125533,-0.0058945077,0.033990234,0.12543043,-0.0033179948,0.027175639,0.031667396,0.11144669,0.010822723,-0.0054123374,-0.003181227,0.10066342,0.009147842,-0.009060904,0.109090514,0.049155608,0.0036385288,-0.0035698973,0.10074349,0.047758352,0.09483344,0.01479881,-0.016764162,0.0059681064,0.050503,0.017032528,0.059818175,0.005509164,-0.0036916842,0.043555237,0.06858131,0.009517223,-0.0013784785,-0.007864517,0.009588996,0.04078042,0.019346945,0.082040615,0.08311681,0.10634962,0.14728312,-0.007871721,0.08080692,-0.007444499,0.073714174,0.023681337,0.06939016,0.051715653,0.036787577,0.08962724,0.075565465,0.017842162,0.038295694,-0.0016091799,-0.01485238,0.04556324,0.0514056,0.012319471,0.04268379,0.100204185,0.06837726,0.097657114,-0.008399216,-0.0067351437,0.030801637,-0.005326693,-0.0017465751,0.18918109,0.0021249144,0.0023280138,-0.009249713,0.025439909,0.019837137,-0.007293027,0.074014775,-0.010123539,0.0085126115,0.016636426,0.00929152,-0.0011843987,0.04539749,0.013868287,0.10090295,0.053877972,0.058127914,0.022400035,0.004141027,0.0685267,0.027255794,0.092976354,0.021068322,0.004727993,-0.005355299,-0.006363835,0.042414766,0.03259147,-0.010963452,0.08785978,0.054242197,-0.0051828506,-0.0034895649,0.011938372,0.04247271,-0.0032487565,0.06884649,-0.007825698,-0.0028311387,0.094539195,-0.006238764,0.031298045,-0.006472502,0.019385656,-0.00045519733,0.2343538,0.06800347,0.029172195,0.016837135,-0.009499957,0.004383577,0.025755065,0.0046460195,-0.0060126153,-0.010329277,-0.00016876741,0.007131,0.066466294,0.043530036,0.035563573,-0.006899218,0.06169977,0.009361474,0.026366632,0.05483028,0.042243455,0.047996808,0.16233167,-0.006713372,0.006473413,-0.008483892,0.035635125,0.06399489,-0.0043515884,-0.014920474,-0.010184579,-0.011328129,-0.010215095,0.09225019,0.12008808,0.10680229,-0.010385756,0.070060894,-0.003381942,0.018700162,0.07514206,-0.007014405,-0.008639547,0.048783906,0.06415955,0.047939245,0.0029974862,0.060569383,-0.0038780272,0.031501535,0.12886684,0.049547885,-0.011225551,0.05349144,0.06119791,0.12954824,-0.010864288,0.02520318,0.03316787,0.016211392,0.034469865,0.08489364,0.0051085656,0.0067653037,0.12523894,0.034200568,-0.008103868,0.0030871714,0.052503888,0.01907713,0.0054060253,0.032909665,0.006106409,0.010357463,0.05309236,-0.0075538936,0.024271788,0.0754946,0.014023789,-0.002377785,0.079013936,0.0144025255,0.015260998,0.0021384438,-0.015911186,-0.008967786,-0.012295918,0.03207915,0.042685516,0.03354977,0.075704165,-0.00088716956,0.027280407,0.094297074,-0.0072501535,-0.005642263,0.07806993,0.005282439,-0.0012011911,0.021112874,0.12200146,0.1083641,0.05251657,-0.005516533,0.01837139,0.028146345,0.01568142,-0.006823379,0.022700567,-0.0066932165,0.08683818,-0.00799746,0.005034175,0.02643591,0.034172826,0.0498223,-0.008933318,0.116083786,0.05929679,0.018358368,0.018363995,0.037261628,0.0035656618,-0.0018795166,0.07724319,-0.005586972,0.0684401,-0.00089818804,0.011612561,-0.010117317,0.004172405,-0.0059718895,0.007653781,0.086365685,0.20206074,0.01298167,0.011481184,0.020991115,-0.012685022,0.011744659,0.005490566,0.08839179,0.037631925,0.022651281,0.09630791,-0.0049999617,0.041123133,0.07103782,-0.0023479804,0.12469038,-0.0036903224,0.0008389089,0.022108162,0.16998897,0.009508154,0.012732711,-0.0096724555,-0.0030052825,0.027829466,0.06952643,0.0702738,0.120438375,0.0068187723,0.076529555,0.054223116,0.06324949,0.06965353,-0.0045642317,0.061915074,0.046991635,0.10500559,0.025450652,0.002499281,0.01766792,0.06318729,0.07799464,0.014333966,0.06335191,-0.013494509,0.0729855,-0.011120104,0.040991474,0.025657536,0.0838132,0.03520628,0.14305344,0.007146111,-0.005758725,0.07625529,0.007755843,-0.012368307,-0.012806005,0.09735823,0.094395496,-0.0060163746,0.0100481,-0.003032216,-0.001711067,0.013378795,-0.01274524,0.030087117,7.502917e-05,0.003323069,0.06601654,-0.0020565419,0.1262622,-0.007895538,0.07833697,0.032777406,0.09155007,0.021006165,-0.016002664,0.0059251417,-0.0060119964,0.08731028,0.021343315,0.0026336939,-0.010245172,0.08600025,-0.0037322608,0.04210265,0.1187692,0.14622477,0.00208997,0.0011877497,0.015159658,0.025519425,0.018869841,0.00291244,0.01516177,0.04229671,0.08930922,-0.0076405304,-0.006629689,0.063344225,0.039014794,0.008920549,-0.0069577857,0.08825728,0.043337982,0.0018457484,0.12520173,0.0014984228,-0.005050921,0.11125951,-0.005848997,0.0042481325,0.046136465,-0.0002670252,-0.008500334,0.007004379,0.048381116,-0.0019237346,-0.0123426085,0.077924475,0.012587001,0.046309233,0.031184644,0.009841089,0.107139036,0.0028663988,0.0060699494,0.0710893,-0.0023884804,0.053518783,-0.0042792773,-0.0076362714,-0.009743306,0.01914747,-0.00035582727,0.034188017,0.07463407,0.06964378,0.07209103,0.07674192,0.05878438,-0.009128319,0.011233921,0.0073140166,0.06586466,0.056611758,0.0062589906,0.0032232956,-0.0055662296,0.15932852,0.06821133,-0.0008496203,-0.010730476,-0.012212008,0.001062363,0.097047865,0.08249835,-0.00419381,0.037710942,0.0016643608,0.1287388,0.14276786,-0.010083807,0.053851042,0.0644436,-0.009565034,0.057079475,-0.0038898955,0.102737956,-0.014110114,0.024891805,0.11114226,-0.009589947,0.033899415,-0.0053579425,0.009798362,0.0013001809,0.06418711,0.0036627604,0.009757349,-0.0067857294,0.12844037,0.08969612,0.016117476,-0.0047986005,0.010341328,0.1454815,-0.004361237,0.14369988,0.07399847,0.07880999,-0.00081394054,0.0017193203,0.0018651942,0.034392226,0.010645569,0.027392097,0.033042695,-0.0071248002,-0.01125871,0.11935554,0.015426329,-0.0052161873,0.02661904,0.009900026,0.0024158026,-0.010480219,-0.0055655777,-0.0076023173,0.0055563995,-0.00979338,0.124606155,-0.010828503,-0.008433913,0.014638216,0.1201423,0.083601326,-0.009421997,-0.010320635,-0.004831197,0.030582724,-0.009966856,0.07885369,-3.617075e-05,0.013505581,0.003365109,0.13516271,0.00012223769,0.001808223,-0.0075530238,0.013883606,0.025606485,-0.0060971123,-0.010732498,-0.005741458,0.05508346,-0.009019441,0.12648892,0.0067867823,0.24925376,-0.004364948,0.060998503,0.08774536,0.047866732,0.0011156191,0.10913183,0.039391465,0.07381667,-0.00054531236,-0.009332816,0.069931015,0.023055809,0.011195202,0.02250526,0.04856057,-0.0022302666,0.039638713,0.13051401,0.06369239,-0.0048442576,-0.009906763,0.02690655,0.028953718,0.0038400867,-0.010816345,-0.007376044,-0.012137531,-0.0018440394,0.022595696,0.008001065,0.09324512,0.020640234,0.08725112,0.025514107,0.07633197,0.03734194,-0.0045229658,0.04886174,-0.00081719714,0.079242624,0.021482244,-0.0054749595,-0.008055261,0.13502252,-0.0060527227,6.232688e-06,0.03538301,0.022828072,0.0099947415,-0.0097664185,0.030528458,0.048585717,0.014550906,0.008175963,0.013332114,0.0039205234,0.12854046,0.013701871,0.1218036,-0.014111133,0.09037113,0.060136613,0.0015369128,0.047548592,0.030703845,0.026812809,0.05717848,0.040238936,-6.875117e-05,-0.012261476,-0.005843174,-0.008621759,0.03880409,0.012715384,0.012955256,0.032708276,0.041902553,0.0452022,0.09952215,0.010459345,-0.0036743311,0.09890877,0.011734391,0.0011977488,0.06516715,-0.014948027,0.10197287,-0.004535291,0.0013846835,0.13436645,0.07555139,-0.0012498606,0.12822211,-0.0034111862,0.058636934,0.05826584,-0.002386299,-0.0024418377,0.0062342687,0.025238397,0.10839341,0.04926996,0.070357546,0.16542928,0.002986387,0.029039778,0.06408268,0.0004992229,0.009729015,-0.0067790886,-0.00920758,0.06512887,0.10509383,-0.0037734613,-0.0005784935,0.10652075,-0.0033631257,0.06692706,0.005266201,0.050521504,0.14519542,0.066045105,0.033218607,0.081934504,0.1548212,0.0026302838,-0.007924927,0.075284265,-0.0019939467,0.110048495,0.020009635,0.15181227,0.09536347,-0.00923267,0.015607236,0.007701281,0.06679887,-0.00388584,0.037158046,0.039494127,-0.009022556,0.0069466084,-0.007416101,-0.0055795223,0.010806152,0.13078964,0.099648885,-0.0093755135,-0.0043215193,-0.003069164,0.025262302,0.10784999,0.052689265,0.02455508,-0.00859129,0.016052827,0.03629834,0.07118595,0.040967237,0.013726331,0.099707216,-0.007514161,0.0107643,0.037388775,0.030003702,-0.0069920137,-0.012690562,-0.012205275,-0.007256887,0.07608503,0.019529918,0.10465108,-0.0024532452,-0.014025558,0.091420695,0.009965311,0.08246966,0.06908424,-0.0123195965,0.062441412,-0.008372436,-0.0068151816,0.022138212,0.005300696,-0.010755356,0.053834792,0.014222727,0.055769805,0.13132845,-0.016033797,-0.0027814175,0.09198988,0.024023777,-0.003763059,-0.0050415704,0.09617816,0.014476491,0.004389683,-0.0032489386,0.06083909,0.083876364,0.012287025,-0.006476199,0.056348458,-0.008190671,-0.0078820195,-0.0071145506,0.0094360495,-0.010594725,0.05562028,-0.007905013,0.0038082271,0.024856795,0.007864323,0.10243122,-0.0062065143,-0.005024458,0.0026921974,0.07737313,0.024293886,0.100502074,0.15416996,0.08312171,0.100560404,0.037298843,-0.00971131,0.0479195,-0.0041362806,0.038398374,0.004898603,0.0052424762,0.003576347,-0.006485165,0.0005275322,0.059856784,0.042917944,-0.012476956,0.0040191524,0.0039186236,0.100786336,0.045480147,0.080604725,-0.006269983,0.090632595,0.039336935,0.09377705,0.077650085,0.07589104,-0.009938475,-0.014183888,0.03965409,0.008774078,0.06042902,0.06317509,0.003749234,0.002591645,0.14949185,0.15394884,0.06048904,0.05646739,0.011128269,0.016083727,0.004390918,0.033042043,0.08008919,0.020159751,-0.008132195,0.08304891,0.09386764,0.065779686,0.065932475,0.074402675,0.019355226,0.043201692,-0.009674998,0.06341423,-0.009264414,-0.004446676,0.0015187704,0.041755274,0.002184911,0.014919859,0.11431752,0.009207758,0.046724096,0.022813566,-0.011016816,-0.012512908,0.0005468944,-0.006043468,0.0070662843,0.0319262,-0.00444567,0.085895784,-0.00019585123,0.08173428,0.09086022,-0.01282242,0.05933197,-0.009924697,-0.0108712865,0.014424361,0.015564708,0.04353291,-0.013149869,-0.0037887238,0.05005775,-0.0059179147,0.008984892,0.01881211,-0.01405539,0.08213534,0.07436746,0.018795723,-0.006717038,0.06206618,-0.007698673,-0.011222542,0.089559816,0.06443543,0.036727693,-0.004777791,0.05074709,0.0934157,-0.0048802374,0.009350685,0.01618476,0.0019676958,-0.009110212,0.019660076,0.023764338,0.08692162,0.10517533,-0.00957533,-0.008587066,0.04640748,-0.008142813,0.064960025,0.012713408,-0.010201378,0.025306726,0.06311791,-0.010084833,-0.014473144,-0.00143912,-0.0074215746,0.07608251,0.06938417,0.051528506,-0.0048080245,0.0013466214,0.037956458,0.0023473403,0.033009183,-0.0040285797,0.06286509,0.08118958,-0.0074567026,0.0035916734,0.036158953,0.028557193,0.035986435,-0.007133619,0.028586779,0.0027853171,0.21095446,-0.006812885,0.0017436014,0.003550424,0.0103596235,-0.007924822,0.12080979,0.0020341515,0.08078867,0.04029005,0.0012439254,-0.0002548671,0.13756992,0.10844777,0.10715448,-0.012813292,0.019980485,0.021698812,0.085291035,-0.014453942,0.073275246,0.05151541,0.15810241,0.050422963,0.04056395,-0.0070228195,0.072123975,0.070684,-0.01069878,0.07734429,-0.0082281865,-0.005281405,-0.006040754,0.024629354,0.084303975,-0.014474939,-0.005766782,-0.0011303562,-0.006011362,-0.0070493356,0.043632995,0.006647913,0.09294881,0.037968017,0.053320494,-0.010242628,0.10372532,0.04189085,-0.010960845,0.017681487,0.07539786,0.054843858,0.11567639,0.0012724438,-0.005117225,-0.005535342,0.030694796,0.07553539,-0.007273633,0.0011799142,-0.0067897676,0.026457075,-0.013688784,-0.004730924,0.089385316,0.015708202,0.010890248,0.04319106,0.11737571,0.015910713,0.029951356,0.14953175,0.02525755,0.1033797,-0.007927256,0.00014212118,0.15770341,-0.009754613,0.02886134,-0.0047164815,-0.006331262,0.0017785286,0.013742129,0.056968395,0.12687084,-0.0024252739,0.10368054,0.00966312,0.0008094998,-0.011103401,-0.0036605112,0.017534059,0.097963236,0.052767865,-0.0040673455,0.00291901,0.049615577,0.06161807,0.015043814,0.10375561,0.010764887,-0.014837371,0.0394405,0.0015889835,0.010406954,-0.0020085566,0.0478677,-0.009965281,0.003936198,0.04614157,-0.0028127506,0.024100317,-0.0016048065,0.048545655,0.041530266,0.015896544,0.023851369,0.009676079,-0.006405062,0.0017249899,0.003834426,-0.003941347,0.013013214,0.029800514,0.057059985,0.015800681,-0.0077698785,0.051792435,0.009694153,0.11850684,0.031379495,0.007528117,0.0024671815,0.07171284,0.07114158,0.004902127,0.08966903,0.08525882,-0.005571422,0.028969456,0.04552863,0.021943476,0.014351828,-0.007856366,-0.011091863,0.07361887,0.074659094,0.086534224,0.040561493,0.014931009,-0.002569918,0.09628742,0.0050398186,0.08111169,-0.0007948006,0.038824964,-0.004734367,0.09745234,-0.004026767,0.0759759,0.067383565,0.010120411,-0.013119561,0.003950193,0.018880349,-0.0014736736,0.04012764,0.0051580183,-0.0077786697,0.0030986308,0.005261882,0.010450744,0.020102968,-0.014000283,0.0776679,0.0510352,0.07648206,0.054636583,-0.0076032206,-0.006213527,0.059466742,0.13933909,0.0021631573,0.025731288,0.056188084,0.06649039,-0.004160576,0.069592096,0.03317933,0.013764001,0.041880585,0.008218499,0.032317452,-0.0070974175,0.020149296,0.044279303,-0.004718682,0.12726468,0.10611729,-0.005656281,0.10148728,0.0749975,-0.0067101414,0.13890573,0.004569579,0.031053167,-0.010338181,0.08096603,-0.002401083,0.017494395,0.0113817565,-0.0066490937,0.041698497,0.14787889,0.0823415,-0.009466443,-0.005069168,-0.00783492,-0.007531515,0.0707599,0.006790965,-0.008278012,-0.010435601,0.019225094,-0.014412471,0.09739297,0.06911056,-0.003247415,0.016512744,0.04875483,0.03598203,0.045140542,0.05711142,0.12206583,-0.005956337,-0.0078044194,0.06277361,0.06786875,0.083923236,0.019767445,0.093286626,-0.0122055,-0.0031906534,0.06766829,-0.0059188525,0.089651935,0.11786717,0.061145127,0.04850229,-0.009546567,0.03337744,0.014673439,0.005677766,0.0091865985,0.00086498726,0.03068259,-0.0072072386,-0.0038328464,0.006726143,0.02061879,0.031053573,0.01704122,-0.008141252,0.043858353,0.0006980053,0.13172002,0.0011556677,0.037993144,0.0661255,0.13468847,-0.006054129,-0.0005103549,0.033526774,0.017964598,-0.0039575472,-0.0029473228,-0.004537113,0.08595676,0.066799656,0.0120477155,0.047197305,-0.013575437,0.0043872856,0.08274334,-0.0071112416,0.08636851,0.030895084,-0.012313596,-0.0043772836,-0.006134399,-0.0057766004,-0.009118431,0.0009447714,0.07610586,0.11263267,-0.01182906,-0.005554658,0.01476532,0.07837925,-0.0004084213,-0.0034444951,0.09627077,-0.0039752414,0.11717102,-0.011638296,0.0060479715,0.028970836,-0.0012142124,-0.015829176,-0.0045713647,0.0012484562,0.06331254,0.005154151,0.032309063,-0.00844924,0.025194697,-0.0027665105,0.015470777,0.07619179,0.066686794,0.041566137,0.01882237,-0.00075532123,0.018034087,0.07168904,-0.006238959,-0.0055645397,0.062197026,-0.004636862,0.06702813,-0.008674727,0.00081616244,-0.011666188,-0.0031148477,-0.004531676,0.007314471,0.023687353,0.07092854,0.017452817,0.002554465,0.094233096,0.041527353,-0.0108434865,-0.010492677,0.090200946,0.031315703,0.032920353,-0.0032407702,0.0046131597,-0.0033921804,0.0041216635,-0.010809224,0.042454224,0.12413143,0.051905964,-0.005652447,-0.011567163,0.042938877,0.0143211745,0.084703356,0.049940333,0.01001222,-0.00472896,-0.0069074496,0.074749626,0.08834067,0.015926601,0.026012795,0.05161185,0.05768518,-0.015879242,0.114060536,0.14177676,-0.007657615,0.07006777,0.06387388,0.015512663,0.014824417,0.028143005,-0.0031792661,0.019384384,0.045425393,0.012039664,0.0044755386,0.07650525,-0.010561889,0.04209247,-0.010386385,0.014760851,0.013806873,-0.003211861,0.09331822,0.015309906,-0.01316155,-0.01396959,0.026691113,-0.009377337,-0.0065149483,-0.013434052,0.048765507,5.3626933e-05,0.0041707493,-0.015535614,0.035292435,0.08994,-0.006756329,0.06872698,-0.01131896,-0.0052757855,0.06409894,0.12583329,-0.010348027,-0.00972548,-0.014482843,-0.009818554,-0.0065664314,0.05757529,-0.004419304,0.07411417,0.00083190127,-0.0015744322,0.13741001,0.048901115,-0.009840537,0.052130625,0.0006194078,-0.00267464,0.019600142,-0.0082589025,-0.002395413,0.098148994,0.0029424028,0.0058666705,-0.00804013,0.09610892,-0.0040469645,0.18007912,0.010457942,0.05583017,-0.0020467562,0.044571567,-0.008060031,0.054933354,0.01625572,-0.0008896997,-0.013236423,0.038409382,0.07636698,0.027154308,-0.00250226,0.067615196,0.0034031344,-0.0041985437,-0.007176736,0.023664936,0.087603904,-0.015263921,0.013607496,-0.005471137,0.019521702,0.06862877,-0.008251781,-0.014477617,-0.0140713975,-0.007002821,0.042543303,0.0030927088,0.027471527,0.06235696,0.08900154,-0.01356043,0.016185924,0.034044504,-0.011914565,0.08547244,0.028514052,0.018617526,0.023854924,0.09144345,0.011005553,0.028720584,0.029461151,-0.009222943,-0.010593188,-0.005905348,-0.004085733,0.01866293,-0.009534604,-0.004328134,-0.008063812,-0.0043108473,-0.00019108487,0.043346465,0.00076601765,-0.0007521603,-0.0008048215,0.0050368127,-0.006586368,0.038695123,0.16423945,-0.011762588,-0.0061678216,-0.0027689282,0.045392383,0.030064974,-0.011224505,0.05830607,0.07081795,-0.004618256,-0.005766212,0.012434685,-0.006596853,0.0017026315,0.013624671,-6.626774e-05,-0.0019033885,0.07963647,-0.0005452359,-0.009135724,0.053879384,0.008599023,0.0028724368,-0.0022889161,0.044495914,0.02805045,0.030105047,0.009545616,0.045392342,0.07643875,0.043414846,0.058821097,-0.0052512633,0.013943621,-0.008329895,0.0033356596,0.03476946,-0.004958472,-0.011033513,0.11168632,0.07567495,-0.010476129,-0.01387485,0.05656508,0.0864739,0.094271325,0.03205639,0.0072471877,0.0023543104,-0.0067109247,0.09401321,0.09709318,0.022400107,0.0054997383,0.004140957,0.11175185,-0.011584915,0.08304062,0.10126055,-0.009676843,0.04751007,0.096721835,-0.006820961,-0.0005585448,-0.006893139,0.0039531146,0.038114507,0.026735066,0.078224994,0.049596254,0.04255314,-0.004402529,-0.015028603,0.054684527,0.005967554,0.04043789,0.06309473,0.060528032,-0.011520445,0.05913999,0.08772685,0.032531217,-0.003126489,0.09262431,0.03859503,-0.009314372,-0.001701626,-0.0071289386,0.0981153,0.15653646,0.05255044,0.022075152,0.041394647,-0.003417182,0.023333106,-0.0059489766,0.08227551,0.0072939578,0.033270784,-0.015525247,0.009509624,0.06434167,0.013866666,-0.013009614,-0.004367635,0.05767949,0.038198102,0.023505544,0.040348288,0.04752772,-0.013532128,0.06573487,0.012408739,0.034569804,0.021703135,0.06597553,0.021760622,0.020742116,-0.005514351"
