processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,564.02,12.01,2.81,False,False,True
1,1,1.jpg,557.98,14.01,3.60,True,False,True
2,2,2.jpg,574.26,19.87,5.60,False,False,True
3,3,3.jpg,591.27,20.79,5.88,False,False,True
4,4,4.jpg,580.78,21.05,5.98,False,False,True
5,5,5.jpg,552.29,10.67,2.68,True,True,True
6,6,6.jpg,554.79,10.35,2.49,True,True,True
7,7,7.jpg,554.41,9.79,2.43,True,True,True
8,8,8.jpg,553.22,9.87,2.44,True,True,True
9,9,9.jpg,556.53,10.47,2.46,True,False,True
10,10,10.jpg,558.55,9.84,2.43,True,True,True
11,11,11.jpg,559.78,9.85,2.43,True,True,True
12,12,12.jpg,561.77,10.33,2.48,True,False,True
13,13,13.jpg,566.25,11.21,2.96,False,False,True
14,14,14.jpg,572.19,12.16,3.50,False,False,True
15,15,15.jpg,554.53,7.97,2.50,True,True,True
16,16,16.jpg,559.85,11.58,3.15,True,False,True
17,17,17.jpg,562.79,11.92,3.54,True,False,True
18,18,18.jpg,564.62,12.18,3.48,False,False,True
19,19,19.jpg,594.77,16.73,4.72,False,False,True
20,20,20.jpg,593.45,17.97,5.28,False,False,True
21,21,21.jpg,574.13,14.00,4.19,False,False,True
22,22,22.jpg,591.68,18.23,5.19,False,False,True
23,23,23.jpg,590.90,18.62,5.31,False,False,True
24,24,24.jpg,564.94,13.34,3.86,False,False,True
25,25,25.jpg,569.88,13.90,4.12,False,False,True
26,26,26.jpg,618.12,13.79,4.52,False,False,True
27,27,27.jpg,625.12,14.49,4.56,False,False,True
28,28,28.jpg,624.68,14.30,4.52,False,False,True
29,29,29.jpg,626.92,14.01,4.47,False,False,True
30,30,30.jpg,617.79,13.28,4.73,False,False,True
31,31,31.jpg,618.99,13.22,4.27,False,False,True
32,32,32.jpg,552.73,9.26,2.82,True,True,True
33,33,33.jpg,557.90,11.12,3.22,True,False,True
34,34,34.jpg,562.57,9.63,2.72,True,False,True
35,35,35.jpg,557.33,8.59,2.52,True,True,True
36,36,36.jpg,555.74,8.50,2.20,True,True,True
37,37,37.jpg,556.36,11.90,3.14,True,True,True
38,38,38.jpg,558.05,12.61,3.20,True,False,True
39,39,39.jpg,570.29,15.03,3.83,False,False,True
40,40,40.jpg,562.82,8.72,2.44,True,True,True
41,41,41.jpg,553.75,7.36,2.08,True,True,True
42,42,42.jpg,562.99,11.71,3.17,True,False,True
43,43,43.jpg,570.11,13.72,3.88,False,False,True
44,44,44.jpg,571.23,13.14,3.59,False,False,True
45,45,45.jpg,572.83,12.83,3.43,False,False,True
46,46,46.jpg,564.33,11.78,3.18,False,False,True
47,47,47.jpg,563.11,10.63,2.91,True,False,True
48,48,48.jpg,569.79,13.06,3.46,False,False,True
49,49,49.jpg,575.17,13.33,3.63,False,False,True
50,50,50.jpg,578.48,13.38,3.62,False,False,True
51,51,51.jpg,584.69,13.69,3.66,False,False,True
52,52,52.jpg,586.62,13.42,3.58,False,False,True
53,53,53.jpg,585.15,13.29,3.59,False,False,True
54,54,54.jpg,585.52,12.77,3.34,False,False,True
55,55,55.jpg,578.68,11.37,3.00,False,False,True
56,56,56.jpg,579.74,11.50,3.06,False,False,True
57,57,57.jpg,576.61,11.46,2.95,False,False,True
58,58,58.jpg,573.33,11.02,2.92,False,False,True
59,59,59.jpg,576.25,11.13,2.95,False,False,True
60,60,60.jpg,581.06,11.27,2.94,False,False,True
61,61,61.jpg,572.17,10.70,2.72,False,False,True
62,62,62.jpg,562.12,9.74,2.46,True,False,True
63,63,63.jpg,564.41,10.26,2.43,True,True,True
64,64,64.jpg,567.12,9.81,2.39,True,True,True
65,65,65.jpg,564.22,9.68,2.38,True,True,True
66,66,66.jpg,564.44,10.09,2.41,True,True,True
67,67,67.jpg,563.95,9.70,2.39,True,True,True
68,68,68.jpg,562.15,9.69,2.40,True,True,True
69,69,69.jpg,566.21,10.26,2.43,True,True,True
70,70,70.jpg,568.48,9.75,2.41,True,True,True
71,71,71.jpg,569.94,9.76,2.40,True,True,True
72,72,72.jpg,571.81,10.31,2.43,True,True,True
73,73,73.jpg,571.43,9.77,2.40,True,True,True
74,74,74.jpg,575.41,9.77,2.40,True,True,True
75,75,75.jpg,573.84,10.34,2.44,True,True,True
76,76,76.jpg,571.83,9.80,2.41,True,True,True
77,77,77.jpg,576.23,10.67,2.72,False,False,True
78,78,78.jpg,578.52,12.12,3.17,False,False,True
79,79,79.jpg,573.21,11.30,3.29,False,False,True
80,80,80.jpg,585.98,10.50,2.81,False,False,True
81,81,81.jpg,575.25,11.27,3.25,False,False,True
82,82,82.jpg,574.97,11.52,3.48,False,False,True
83,83,83.jpg,577.83,14.35,3.95,False,False,True
84,84,84.jpg,590.70,17.33,5.01,False,False,True
85,85,85.jpg,601.39,18.30,5.20,False,False,True
86,86,86.jpg,591.59,15.30,4.41,False,False,True
87,87,87.jpg,618.50,19.14,5.46,False,False,True
88,88,88.jpg,584.58,15.52,4.38,False,False,True
89,89,89.jpg,572.29,12.39,3.59,False,False,True
90,90,90.jpg,619.80,15.43,4.78,False,False,True
91,91,91.jpg,632.24,14.04,4.54,False,False,True
92,92,92.jpg,630.23,14.23,4.52,False,False,True
93,93,93.jpg,632.67,14.57,4.52,False,False,True
94,94,94.jpg,634.65,14.15,4.50,False,False,True
95,95,95.jpg,632.75,14.09,4.50,False,False,True
96,96,96.jpg,575.15,8.07,2.82,True,True,True
97,97,97.jpg,568.42,8.56,2.62,True,True,True
98,98,98.jpg,563.08,9.92,2.52,True,False,True
