processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,555.40,8.44,2.16,True,True,True
1,1,1.jpg,551.97,8.10,2.15,True,True,True
2,2,2.jpg,553.90,8.17,2.16,True,True,True
3,3,3.jpg,581.17,13.49,3.60,False,False,True
4,4,4.jpg,626.08,18.22,4.98,False,False,True
5,5,5.jpg,605.68,16.23,4.39,False,False,True
6,6,6.jpg,551.84,9.38,2.32,True,False,True
7,7,7.jpg,548.44,8.13,2.20,True,True,True
8,8,8.jpg,544.68,8.34,2.20,True,True,True
9,9,9.jpg,555.28,9.22,2.27,False,True,True
10,10,10.jpg,553.37,8.53,2.21,True,True,True
11,11,11.jpg,550.40,8.49,2.23,True,True,True
12,12,12.jpg,552.00,9.23,2.27,True,True,True
13,13,13.jpg,551.78,8.53,2.23,True,True,True
14,14,14.jpg,547.24,8.36,2.20,True,True,True
15,15,15.jpg,559.10,9.25,2.24,False,True,True
16,16,16.jpg,551.47,8.34,2.16,True,True,True
17,17,17.jpg,552.68,8.40,2.24,True,True,True
18,18,18.jpg,546.30,8.99,2.27,True,True,True
19,19,19.jpg,554.92,8.41,2.24,True,True,True
20,20,20.jpg,554.35,8.38,2.23,True,True,True
21,21,21.jpg,552.54,9.07,2.28,True,True,True
22,22,22.jpg,552.17,8.54,2.24,True,True,True
23,23,23.jpg,553.49,8.82,2.33,False,False,True
24,24,24.jpg,547.54,9.49,2.42,True,True,True
25,25,25.jpg,566.14,10.08,2.79,False,False,True
26,26,26.jpg,566.70,11.13,3.07,False,False,True
27,27,27.jpg,563.75,11.04,3.01,False,False,True
28,28,28.jpg,553.41,10.76,2.93,False,False,True
29,29,29.jpg,561.94,11.21,3.03,False,False,True
30,30,30.jpg,564.35,11.01,2.91,False,False,True
31,31,31.jpg,559.14,10.55,2.88,False,False,True
32,32,32.jpg,560.36,10.84,2.92,False,False,True
33,33,33.jpg,558.17,10.79,2.85,False,False,True
34,34,34.jpg,554.05,10.57,2.81,False,False,True
35,35,35.jpg,565.48,10.73,2.85,False,False,True
36,36,36.jpg,561.34,11.06,2.90,False,False,True
37,37,37.jpg,552.63,10.84,2.87,True,False,True
38,38,38.jpg,544.62,10.60,2.87,True,True,True
39,39,39.jpg,559.35,11.02,2.88,False,False,True
40,40,40.jpg,558.47,10.87,2.91,False,False,True
41,41,41.jpg,554.83,10.77,2.91,False,False,True
42,42,42.jpg,558.09,11.23,2.94,False,False,True
43,43,43.jpg,553.38,10.75,3.08,False,False,True
44,44,44.jpg,552.01,10.94,3.20,True,False,True
45,45,45.jpg,566.61,11.86,3.37,False,False,True
46,46,46.jpg,551.70,10.15,3.08,True,False,True
47,47,47.jpg,566.80,10.49,2.88,False,False,True
48,48,48.jpg,560.74,11.09,2.92,False,False,True
49,49,49.jpg,569.16,11.23,3.03,False,False,True
50,50,50.jpg,565.19,10.53,2.88,False,False,True
51,51,51.jpg,561.25,11.00,2.98,False,False,True
52,52,52.jpg,575.53,12.02,3.19,False,False,True
53,53,53.jpg,572.41,11.65,3.10,False,False,True
54,54,54.jpg,570.60,11.77,3.11,False,False,True
55,55,55.jpg,580.35,11.73,3.13,False,False,True
56,56,56.jpg,578.25,11.77,3.14,False,False,True
57,57,57.jpg,572.74,11.66,3.15,False,False,True
58,58,58.jpg,557.41,10.26,2.80,False,False,True
59,59,59.jpg,566.55,10.54,2.95,False,False,True
60,60,60.jpg,563.99,10.82,2.88,False,False,True
61,61,61.jpg,561.07,10.73,2.99,False,False,True
62,62,62.jpg,559.51,10.73,2.94,False,False,True
63,63,63.jpg,557.18,10.89,2.90,False,False,True
64,64,64.jpg,555.91,10.51,2.88,False,False,True
65,65,65.jpg,568.20,10.71,2.98,False,False,True
66,66,66.jpg,559.94,11.68,3.32,False,False,True
67,67,67.jpg,554.51,11.15,3.22,False,False,True
68,68,68.jpg,543.67,10.82,3.15,True,True,True
69,69,69.jpg,543.15,8.89,2.42,True,True,True
70,70,70.jpg,541.23,7.58,2.09,True,True,True
71,71,71.jpg,542.16,8.20,2.23,True,True,True
72,72,72.jpg,545.53,9.98,2.59,True,True,True
73,73,73.jpg,550.54,9.78,2.62,True,False,True
74,74,74.jpg,546.40,10.24,2.79,True,True,True
75,75,75.jpg,561.17,11.46,2.93,False,False,True
76,76,76.jpg,554.85,11.18,2.94,False,False,True
77,77,77.jpg,553.39,10.69,2.84,False,False,True
78,78,78.jpg,539.42,9.50,2.48,True,True,True
79,79,79.jpg,547.06,9.34,2.50,True,True,True
80,80,80.jpg,552.77,10.40,2.74,True,False,True
81,81,81.jpg,549.19,11.08,2.95,True,True,True
82,82,82.jpg,556.99,11.52,3.15,False,False,True
83,83,83.jpg,555.95,11.10,3.04,False,False,True
84,84,84.jpg,558.92,12.27,3.29,False,False,True
85,85,85.jpg,568.82,12.10,3.32,False,False,True
86,86,86.jpg,561.67,12.19,3.33,False,False,True
87,87,87.jpg,576.94,12.09,3.30,False,False,True
88,88,88.jpg,569.27,12.17,3.29,False,False,True
89,89,89.jpg,573.95,11.63,3.17,False,False,True
90,90,90.jpg,573.76,11.52,3.11,False,False,True
91,91,91.jpg,570.12,11.05,3.06,False,False,True
92,92,92.jpg,568.40,11.19,3.02,False,False,True
93,93,93.jpg,572.27,11.23,3.01,False,False,True
94,94,94.jpg,567.09,11.37,3.13,False,False,True
95,95,95.jpg,578.12,11.21,3.08,False,False,True
96,96,96.jpg,573.79,11.32,3.03,False,False,True
97,97,97.jpg,564.40,11.32,3.07,False,False,True
98,98,98.jpg,560.47,12.05,3.28,False,False,True
99,99,99.jpg,570.67,12.61,3.39,False,False,True
100,100,100.jpg,568.71,12.45,3.45,False,False,True
101,101,101.jpg,568.14,12.46,3.47,False,False,True
102,102,102.jpg,569.83,12.73,3.46,False,False,True
103,103,103.jpg,566.38,12.52,3.47,False,False,True
104,104,104.jpg,564.49,12.60,3.53,False,False,True
105,105,105.jpg,561.99,10.42,2.78,False,False,True
106,106,106.jpg,555.40,9.87,2.57,False,False,True
107,107,107.jpg,560.59,8.92,2.43,False,False,True
108,108,108.jpg,554.20,8.52,2.26,True,True,True
109,109,109.jpg,564.39,7.98,2.16,True,True,True
110,110,110.jpg,565.55,8.07,2.15,True,True,True
111,111,111.jpg,562.39,8.57,2.17,True,True,True
112,112,112.jpg,563.20,8.12,2.14,True,True,True
113,113,113.jpg,562.59,8.06,2.15,True,True,True
114,114,114.jpg,559.89,8.62,2.18,True,True,True
115,115,115.jpg,570.07,8.20,2.17,True,True,True
116,116,116.jpg,565.32,8.11,2.16,True,True,True
117,117,117.jpg,565.04,8.63,2.19,True,True,True
118,118,118.jpg,557.39,8.08,2.13,True,True,True
119,119,119.jpg,565.04,8.10,2.14,True,True,True
120,120,120.jpg,565.61,8.65,2.19,True,True,True
121,121,121.jpg,561.50,8.11,2.16,True,True,True
122,122,122.jpg,562.41,8.15,2.17,True,True,True
123,123,123.jpg,563.11,8.63,2.19,True,True,True
124,124,124.jpg,558.34,8.16,2.15,True,True,True
125,125,125.jpg,569.81,8.12,2.16,True,True,True
126,126,126.jpg,564.20,8.62,2.19,True,True,True
127,127,127.jpg,559.86,8.05,2.14,True,True,True
128,128,128.jpg,553.43,7.95,2.14,True,True,True
129,129,129.jpg,562.85,8.88,2.30,False,False,True
130,130,130.jpg,559.24,8.50,2.25,True,True,True
131,131,131.jpg,563.04,10.48,2.91,False,False,True
132,132,132.jpg,571.54,11.01,3.04,False,False,True
133,133,133.jpg,573.11,11.16,3.02,False,False,True
134,134,134.jpg,566.19,10.86,2.95,False,False,True
135,135,135.jpg,586.71,11.34,3.05,False,False,True
136,136,136.jpg,581.19,11.16,3.01,False,False,True
137,137,137.jpg,581.87,11.44,3.22,False,False,True
138,138,138.jpg,577.76,12.20,3.38,False,False,True
139,139,139.jpg,577.97,10.98,3.15,False,False,True
140,140,140.jpg,576.81,10.97,3.03,False,False,True
141,141,141.jpg,568.66,10.71,3.09,False,False,True
142,142,142.jpg,576.48,10.90,2.98,False,False,True
143,143,143.jpg,574.81,10.76,2.92,False,False,True
144,144,144.jpg,554.14,8.06,2.13,True,True,True
145,145,145.jpg,565.75,8.24,2.24,True,True,True
146,146,146.jpg,560.60,8.36,2.20,True,True,True
147,147,147.jpg,553.08,8.86,2.22,True,True,True
148,148,148.jpg,547.70,10.20,2.70,True,True,True
149,149,149.jpg,550.95,9.52,2.53,True,False,True
150,150,150.jpg,559.33,10.77,2.91,False,False,True
151,151,151.jpg,570.61,12.04,3.23,False,False,True
152,152,152.jpg,570.65,11.74,3.14,False,False,True
153,153,153.jpg,575.16,11.92,3.14,False,False,True
154,154,154.jpg,568.61,11.78,3.11,False,False,True
155,155,155.jpg,573.22,11.14,3.05,False,False,True
156,156,156.jpg,565.91,10.41,2.81,False,False,True
157,157,157.jpg,553.13,10.38,2.91,True,False,True
158,158,158.jpg,551.44,10.61,2.87,True,False,True
159,159,159.jpg,558.58,10.91,2.93,False,False,True
160,160,160.jpg,555.27,10.49,2.88,False,False,True
161,161,161.jpg,555.15,10.54,2.88,False,False,True
162,162,162.jpg,557.62,11.05,2.90,False,False,True
163,163,163.jpg,555.40,10.97,3.11,False,False,True
164,164,164.jpg,552.68,10.98,3.07,True,False,True
165,165,165.jpg,551.82,10.71,2.89,True,False,True
166,166,166.jpg,538.69,9.08,2.43,True,True,True
167,167,167.jpg,553.82,9.97,2.67,False,False,True
168,168,168.jpg,550.21,11.02,2.80,True,False,True
169,169,169.jpg,549.98,8.72,2.27,True,True,True
170,170,170.jpg,551.67,9.41,2.51,True,False,True
171,171,171.jpg,550.97,9.71,2.55,True,False,True
172,172,172.jpg,549.17,8.35,2.23,True,True,True
173,173,173.jpg,549.46,8.17,2.15,True,True,True
