processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,550.04,9.84,2.54,True,False,True
1,1,1.jpg,543.84,9.69,2.54,True,False,True
2,2,2.jpg,551.14,9.79,2.57,True,False,True
3,3,3.jpg,550.71,9.98,2.57,False,False,True
4,4,4.jpg,544.74,11.75,2.99,False,False,True
5,5,5.jpg,548.62,17.26,4.83,False,False,True
6,6,6.jpg,644.61,21.72,6.39,False,False,True
7,7,7.jpg,620.03,21.25,6.23,False,False,True
8,8,8.jpg,632.31,21.64,6.32,False,False,True
9,9,9.jpg,622.69,21.31,6.26,False,False,True
10,10,10.jpg,540.11,9.27,2.48,True,False,True
11,11,11.jpg,541.39,9.83,2.53,True,False,True
12,12,12.jpg,547.59,9.98,2.51,True,False,True
13,13,13.jpg,547.01,9.83,2.53,True,False,True
14,14,14.jpg,545.20,9.85,2.54,True,False,True
15,15,15.jpg,545.42,10.22,2.56,False,False,True
16,16,16.jpg,545.74,9.91,2.55,False,False,True
17,17,17.jpg,541.59,10.05,2.57,True,False,True
18,18,18.jpg,553.43,10.17,2.57,False,False,True
19,19,19.jpg,546.73,9.73,2.48,True,False,True
20,20,20.jpg,538.90,10.93,2.73,True,False,True
21,21,21.jpg,531.05,10.26,2.59,True,False,True
22,22,22.jpg,537.85,10.37,2.61,True,False,True
23,23,23.jpg,538.35,11.06,2.72,True,False,True
24,24,24.jpg,537.73,11.26,2.69,True,False,True
25,25,25.jpg,538.73,10.96,2.67,True,False,True
26,26,26.jpg,536.55,10.23,2.56,True,False,True
27,27,27.jpg,535.82,10.97,2.74,True,False,True
28,28,28.jpg,549.19,11.89,2.96,False,False,True
29,29,29.jpg,538.42,11.56,2.90,True,False,True
30,30,30.jpg,543.78,9.78,2.52,True,False,True
31,31,31.jpg,537.10,9.65,2.48,True,False,True
32,32,32.jpg,545.92,9.50,2.42,True,False,True
33,33,33.jpg,546.21,9.55,2.36,True,False,True
34,34,34.jpg,543.59,9.83,2.47,True,False,True
35,35,35.jpg,545.28,10.08,2.61,False,False,True
36,36,36.jpg,547.50,10.48,2.67,False,False,True
37,37,37.jpg,541.90,9.98,2.55,False,False,True
38,38,38.jpg,552.23,9.97,2.53,True,False,True
39,39,39.jpg,549.08,10.32,2.56,False,False,True
40,40,40.jpg,545.78,9.93,2.48,True,False,True
41,41,41.jpg,540.95,10.41,2.58,True,False,True
42,42,42.jpg,547.79,10.26,2.53,True,False,True
43,43,43.jpg,546.33,10.22,2.57,False,False,True
44,44,44.jpg,545.03,9.80,2.47,True,False,True
45,45,45.jpg,544.80,10.30,2.62,False,False,True
46,46,46.jpg,545.94,10.90,2.75,False,False,True
47,47,47.jpg,541.02,10.63,2.73,True,False,True
48,48,48.jpg,550.87,9.65,2.46,True,False,True
49,49,49.jpg,543.65,9.93,2.54,False,False,True
50,50,50.jpg,541.40,9.48,2.45,True,False,True
51,51,51.jpg,538.10,9.76,2.50,True,False,True
52,52,52.jpg,546.01,9.71,2.51,True,False,True
53,53,53.jpg,543.90,9.73,2.53,True,False,True
54,54,54.jpg,541.20,10.00,2.54,True,False,True
55,55,55.jpg,542.25,9.73,2.53,True,False,True
56,56,56.jpg,542.63,9.69,2.52,True,False,True
57,57,57.jpg,537.68,9.92,2.54,True,False,True
58,58,58.jpg,548.12,10.08,2.55,False,False,True
59,59,59.jpg,542.57,9.97,2.58,False,False,True
60,60,60.jpg,544.83,10.20,2.60,False,False,True
61,61,61.jpg,539.10,10.12,2.62,True,False,True
62,62,62.jpg,546.44,10.13,2.65,False,False,True
63,63,63.jpg,546.29,10.27,2.65,False,False,True
64,64,64.jpg,544.85,10.17,2.66,False,False,True
65,65,65.jpg,543.51,10.15,2.64,False,False,True
66,66,66.jpg,544.84,10.27,2.65,False,False,True
67,67,67.jpg,538.04,9.75,2.49,True,False,True
68,68,68.jpg,549.43,9.98,2.57,False,False,True
69,69,69.jpg,545.80,10.31,2.61,False,False,True
70,70,70.jpg,554.57,10.21,2.60,False,False,True
71,71,71.jpg,546.38,10.13,2.58,False,False,True
72,72,72.jpg,555.83,10.34,2.59,False,False,True
73,73,73.jpg,554.29,10.12,2.57,False,False,True
74,74,74.jpg,550.06,10.24,2.56,False,False,True
75,75,75.jpg,549.24,10.29,2.57,False,False,True
76,76,76.jpg,549.62,10.53,2.67,False,False,True
77,77,77.jpg,544.67,10.22,2.58,False,False,True
78,78,78.jpg,559.21,10.57,2.62,False,False,True
79,79,79.jpg,553.67,10.53,2.63,False,False,True
80,80,80.jpg,544.78,10.56,2.60,False,False,True
81,81,81.jpg,540.17,10.56,2.58,True,False,True
82,82,82.jpg,548.11,10.85,2.66,False,False,True
83,83,83.jpg,549.88,11.61,2.87,False,False,True
84,84,84.jpg,548.69,12.20,3.03,False,False,True
85,85,85.jpg,543.15,11.35,2.89,False,False,True
