processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,526.90,17.26,4.55,True,False,True
1,1,1.jpg,531.66,21.04,6.08,True,False,True
2,2,2.jpg,651.06,26.14,7.47,False,False,True
3,3,3.jpg,705.34,26.84,7.58,False,False,True
4,4,4.jpg,661.97,26.73,7.62,False,False,True
5,5,5.jpg,633.57,26.40,7.52,False,False,True
6,6,6.jpg,606.93,26.41,7.58,False,False,True
7,7,7.jpg,602.99,26.16,7.46,False,False,True
8,8,8.jpg,667.27,27.28,7.79,False,False,True
9,9,9.jpg,507.03,9.41,2.63,True,True,True
10,10,10.jpg,515.56,11.68,3.49,True,True,True
11,11,11.jpg,525.61,13.04,3.79,True,True,True
12,12,12.jpg,557.31,14.52,3.99,True,False,True
13,13,13.jpg,545.45,14.14,4.00,True,False,True
14,14,14.jpg,533.47,13.43,3.78,True,False,True
15,15,15.jpg,526.63,13.73,3.76,True,False,True
16,16,16.jpg,528.82,14.21,3.90,True,False,True
17,17,17.jpg,536.99,15.44,4.23,False,False,True
18,18,18.jpg,543.81,15.99,4.33,False,False,True
19,19,19.jpg,534.42,16.58,4.49,True,False,True
20,20,20.jpg,537.59,16.97,4.47,False,False,True
21,21,21.jpg,532.71,17.40,4.70,True,False,True
22,22,22.jpg,537.01,17.03,4.57,False,False,True
23,23,23.jpg,530.61,17.80,4.62,True,False,True
24,24,24.jpg,544.02,17.57,4.60,False,False,True
25,25,25.jpg,529.91,17.32,4.56,True,False,True
26,26,26.jpg,547.06,17.84,4.65,False,False,True
27,27,27.jpg,544.94,18.20,4.62,False,False,True
28,28,28.jpg,546.52,18.21,4.63,False,False,True
29,29,29.jpg,547.76,17.70,4.44,False,False,True
30,30,30.jpg,546.40,17.90,4.56,False,False,True
31,31,31.jpg,530.66,16.59,4.24,True,False,True
32,32,32.jpg,543.51,16.80,4.34,False,False,True
33,33,33.jpg,545.74,17.08,4.50,False,False,True
34,34,34.jpg,532.16,16.52,4.30,True,False,True
35,35,35.jpg,543.88,18.12,4.67,False,False,True
36,36,36.jpg,548.90,17.43,4.57,False,False,True
37,37,37.jpg,543.89,17.45,4.58,False,False,True
38,38,38.jpg,550.32,17.59,4.66,False,False,True
39,39,39.jpg,554.82,17.52,4.60,False,False,True
40,40,40.jpg,549.16,17.29,4.58,False,False,True
41,41,41.jpg,538.01,15.94,4.04,False,False,True
42,42,42.jpg,544.47,15.51,3.79,False,False,True
43,43,43.jpg,535.34,15.58,3.76,True,False,True
44,44,44.jpg,570.30,18.32,4.77,False,False,True
45,45,45.jpg,562.53,18.49,4.84,False,False,True
46,46,46.jpg,563.26,18.16,4.59,False,False,True
47,47,47.jpg,558.70,17.79,4.54,False,False,True
48,48,48.jpg,562.11,18.70,5.05,False,False,True
49,49,49.jpg,543.57,17.94,5.20,False,False,True
50,50,50.jpg,548.81,16.62,4.55,False,False,True
51,51,51.jpg,533.38,16.49,4.51,True,False,True
52,52,52.jpg,549.51,16.73,4.48,False,False,True
53,53,53.jpg,536.06,16.44,4.13,False,False,True
54,54,54.jpg,552.78,16.32,4.09,False,False,True
55,55,55.jpg,546.02,17.19,4.53,False,False,True
56,56,56.jpg,552.29,17.30,4.28,False,False,True
57,57,57.jpg,550.28,16.15,4.04,False,False,True
58,58,58.jpg,531.64,15.04,3.80,True,False,True
59,59,59.jpg,542.26,16.58,4.02,False,False,True
60,60,60.jpg,540.60,15.97,3.85,False,False,True
61,61,61.jpg,539.93,16.64,3.97,False,False,True
62,62,62.jpg,533.33,14.33,3.37,True,False,True
63,63,63.jpg,532.27,14.37,3.49,True,False,True
64,64,64.jpg,555.02,14.48,3.60,True,False,True
65,65,65.jpg,545.03,14.63,3.68,True,False,True
66,66,66.jpg,587.78,17.11,4.89,False,False,True
67,67,67.jpg,590.38,18.03,5.23,False,False,True
68,68,68.jpg,596.05,19.42,5.83,False,False,True
69,69,69.jpg,588.51,19.46,5.70,False,False,True
70,70,70.jpg,586.13,20.68,6.11,False,False,True
71,71,71.jpg,566.06,18.01,4.76,False,False,True
72,72,72.jpg,562.94,15.03,3.72,True,False,True
73,73,73.jpg,555.63,15.28,3.72,True,False,True
74,74,74.jpg,550.11,15.47,3.75,True,False,True
75,75,75.jpg,547.33,15.49,3.76,True,False,True
76,76,76.jpg,555.74,15.71,3.76,True,False,True
77,77,77.jpg,553.60,15.73,3.76,True,False,True
78,78,78.jpg,553.59,16.36,3.86,False,False,True
79,79,79.jpg,563.21,16.81,3.96,False,False,True
80,80,80.jpg,550.16,15.60,3.70,True,False,True
81,81,81.jpg,549.35,15.72,3.75,True,False,True
82,82,82.jpg,556.59,15.80,3.76,True,False,True
83,83,83.jpg,556.83,16.08,3.78,False,False,True
84,84,84.jpg,566.71,16.26,3.78,False,False,True
85,85,85.jpg,557.94,16.06,3.78,False,False,True
86,86,86.jpg,567.48,16.28,3.79,False,False,True
87,87,87.jpg,567.97,16.37,3.82,False,False,True
88,88,88.jpg,557.38,16.32,3.79,False,False,True
89,89,89.jpg,549.84,16.02,3.79,False,False,True
90,90,90.jpg,529.59,13.01,2.95,True,True,True
91,91,91.jpg,529.37,13.32,3.27,True,False,True
92,92,92.jpg,548.70,14.41,3.54,True,False,True
93,93,93.jpg,548.48,14.51,3.62,True,False,True
94,94,94.jpg,550.93,14.78,3.81,True,False,True
95,95,95.jpg,545.22,14.85,3.88,True,False,True
96,96,96.jpg,531.50,13.82,3.48,True,False,True
97,97,97.jpg,525.46,8.57,2.14,True,True,True
98,98,98.jpg,524.06,8.92,2.17,True,True,True
99,99,99.jpg,529.16,9.75,2.21,True,True,True
100,100,100.jpg,526.48,8.60,2.08,True,True,True
101,101,101.jpg,570.67,13.26,4.49,True,False,True
102,102,102.jpg,585.38,13.43,5.08,True,False,True
103,103,103.jpg,585.73,13.75,5.57,True,False,True
