processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,543.68,20.79,5.06,True,False,True
1,1,1.jpg,558.97,26.85,7.42,False,False,True
2,2,2.jpg,623.09,29.60,8.36,False,False,True
3,3,3.jpg,696.46,30.18,8.50,False,False,True
4,4,4.jpg,694.72,31.61,8.88,False,False,True
5,5,5.jpg,706.68,31.48,8.81,False,False,True
6,6,6.jpg,542.92,14.08,3.86,True,False,True
7,7,7.jpg,580.26,15.58,5.13,False,False,True
8,8,8.jpg,636.58,13.07,5.71,True,False,True
9,9,9.jpg,627.38,14.20,5.45,False,False,True
10,10,10.jpg,631.30,13.00,5.38,True,False,True
11,11,11.jpg,637.70,13.03,5.56,True,False,True
12,12,12.jpg,635.47,13.04,5.61,True,False,True
13,13,13.jpg,638.28,13.07,5.64,True,False,True
14,14,14.jpg,638.97,13.02,5.71,True,False,True
15,15,15.jpg,619.62,13.11,5.60,True,False,True
16,16,16.jpg,603.07,13.63,5.48,True,False,True
17,17,17.jpg,593.14,15.11,5.64,False,False,True
18,18,18.jpg,598.46,18.31,6.01,False,False,True
19,19,19.jpg,565.53,16.47,5.06,False,False,True
20,20,20.jpg,562.01,15.45,4.20,False,False,True
21,21,21.jpg,561.38,15.61,4.51,False,False,True
22,22,22.jpg,545.09,14.22,3.93,False,False,True
23,23,23.jpg,552.08,15.02,4.05,False,False,True
24,24,24.jpg,556.17,15.11,4.28,False,False,True
25,25,25.jpg,560.19,15.40,4.46,False,False,True
26,26,26.jpg,563.00,15.64,4.35,False,False,True
27,27,27.jpg,556.00,16.39,4.64,False,False,True
28,28,28.jpg,572.93,17.20,4.96,False,False,True
29,29,29.jpg,550.18,15.64,4.27,False,False,True
30,30,30.jpg,556.24,15.59,4.21,False,False,True
31,31,31.jpg,577.15,17.42,5.06,False,False,True
32,32,32.jpg,552.05,15.51,4.20,False,False,True
33,33,33.jpg,553.86,15.77,4.33,False,False,True
34,34,34.jpg,573.58,17.41,5.04,False,False,True
35,35,35.jpg,567.43,18.07,4.76,False,False,True
36,36,36.jpg,573.98,17.09,4.97,False,False,True
37,37,37.jpg,567.17,16.43,4.36,False,False,True
38,38,38.jpg,538.85,14.65,3.94,True,False,True
39,39,39.jpg,532.28,14.49,3.82,True,False,True
40,40,40.jpg,543.68,14.86,4.03,True,False,True
41,41,41.jpg,537.36,14.75,3.85,True,False,True
42,42,42.jpg,535.33,14.53,3.75,True,False,True
43,43,43.jpg,535.63,14.58,3.73,True,False,True
44,44,44.jpg,533.87,14.09,3.59,True,False,True
45,45,45.jpg,535.14,14.61,3.66,True,False,True
46,46,46.jpg,533.26,13.50,3.47,True,False,True
47,47,47.jpg,534.12,13.76,3.46,True,False,True
48,48,48.jpg,543.83,13.88,3.51,False,False,True
49,49,49.jpg,532.48,13.59,3.36,True,False,True
50,50,50.jpg,541.16,13.74,3.34,True,False,True
51,51,51.jpg,545.86,13.84,3.34,True,False,True
52,52,52.jpg,543.63,14.09,3.37,True,False,True
53,53,53.jpg,546.25,14.43,3.37,True,False,True
54,54,54.jpg,552.33,14.89,3.56,False,False,True
55,55,55.jpg,542.91,14.08,3.38,True,False,True
56,56,56.jpg,553.32,14.12,3.31,True,False,True
57,57,57.jpg,551.93,13.79,3.31,True,False,True
58,58,58.jpg,548.81,13.50,3.23,True,False,True
59,59,59.jpg,544.23,14.22,3.34,True,False,True
60,60,60.jpg,559.51,14.73,3.46,True,False,True
61,61,61.jpg,554.95,15.16,3.56,False,False,True
62,62,62.jpg,545.92,14.06,3.36,True,False,True
63,63,63.jpg,548.64,13.70,3.45,True,False,True
64,64,64.jpg,547.07,13.65,3.50,True,False,True
65,65,65.jpg,527.80,10.50,2.82,True,True,True
66,66,66.jpg,556.97,15.12,4.00,False,False,True
