processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,565.51,20.79,5.59,False,False,True
1,1,1.jpg,592.76,22.77,6.07,False,False,True
2,2,2.jpg,558.62,16.06,4.48,False,False,True
3,3,3.jpg,554.67,15.55,4.04,False,False,True
4,4,4.jpg,554.22,15.67,4.05,False,False,True
5,5,5.jpg,548.34,15.65,4.03,True,True,True
6,6,6.jpg,556.53,15.69,4.03,False,False,True
7,7,7.jpg,556.36,15.72,4.03,False,False,True
8,8,8.jpg,553.55,15.69,4.03,True,False,True
9,9,9.jpg,554.73,15.69,4.02,True,False,True
10,10,10.jpg,554.90,15.70,4.03,False,False,True
11,11,11.jpg,549.78,15.72,4.01,True,False,True
12,12,12.jpg,560.47,15.66,4.04,False,False,True
13,13,13.jpg,552.11,15.50,4.00,True,False,True
14,14,14.jpg,544.82,15.70,4.03,True,True,True
15,15,15.jpg,539.82,15.42,4.01,True,True,True
16,16,16.jpg,547.29,15.29,3.97,True,True,True
17,17,17.jpg,543.05,15.14,3.88,True,True,True
18,18,18.jpg,539.83,14.71,3.75,True,True,True
19,19,19.jpg,538.63,15.02,3.76,True,True,True
20,20,20.jpg,540.61,15.81,3.89,True,True,True
21,21,21.jpg,542.60,16.79,4.05,True,True,True
22,22,22.jpg,554.26,17.19,4.12,False,False,True
23,23,23.jpg,549.44,17.42,4.11,True,False,True
24,24,24.jpg,560.96,17.46,4.07,False,False,True
25,25,25.jpg,555.43,17.43,4.05,False,False,True
26,26,26.jpg,565.09,17.57,4.08,False,False,True
27,27,27.jpg,564.75,17.55,4.07,False,False,True
28,28,28.jpg,562.80,17.75,4.11,False,False,True
29,29,29.jpg,565.13,17.93,4.15,False,False,True
30,30,30.jpg,564.54,17.87,4.15,False,False,True
31,31,31.jpg,562.68,18.02,4.17,False,False,True
32,32,32.jpg,574.47,18.22,4.19,False,False,True
33,33,33.jpg,569.72,18.15,4.18,False,False,True
34,34,34.jpg,569.63,18.39,4.21,False,False,True
35,35,35.jpg,563.50,18.49,4.23,False,False,True
36,36,36.jpg,571.73,18.50,4.25,False,False,True
37,37,37.jpg,572.27,18.64,4.28,False,False,True
38,38,38.jpg,570.10,18.75,4.32,False,False,True
39,39,39.jpg,571.05,18.72,4.32,False,False,True
40,40,40.jpg,571.33,18.76,4.34,False,False,True
41,41,41.jpg,567.83,18.83,4.34,False,False,True
42,42,42.jpg,579.31,18.85,4.34,False,False,True
43,43,43.jpg,574.59,18.86,4.35,False,False,True
44,44,44.jpg,568.22,18.86,4.33,False,False,True
45,45,45.jpg,558.05,18.25,4.25,False,False,True
46,46,46.jpg,558.90,17.99,4.18,False,False,True
47,47,47.jpg,550.44,17.33,4.06,True,False,True
48,48,48.jpg,541.96,16.12,3.99,True,True,True
49,49,49.jpg,539.03,15.11,3.92,True,True,True
50,50,50.jpg,541.44,15.53,4.02,True,True,True
51,51,51.jpg,544.23,15.31,3.99,True,True,True
52,52,52.jpg,557.75,15.51,4.04,True,False,True
53,53,53.jpg,553.56,15.53,4.04,True,False,True
54,54,54.jpg,555.04,15.48,4.03,True,False,True
55,55,55.jpg,547.45,15.43,4.01,True,True,True
56,56,56.jpg,555.80,15.50,4.02,True,False,True
57,57,57.jpg,555.32,15.48,4.02,True,False,True
58,58,58.jpg,553.04,15.47,4.02,True,False,True
59,59,59.jpg,551.81,15.53,4.00,True,False,True
60,60,60.jpg,552.84,15.46,4.00,True,False,True
61,61,61.jpg,546.92,15.54,4.04,True,True,True
62,62,62.jpg,557.06,15.61,4.05,False,False,True
63,63,63.jpg,550.95,15.37,4.03,True,True,True
64,64,64.jpg,567.57,15.58,4.06,False,False,True
65,65,65.jpg,559.90,15.62,4.07,False,False,True
66,66,66.jpg,569.99,15.31,4.03,True,True,True
67,67,67.jpg,569.73,15.23,3.96,True,True,True
68,68,68.jpg,565.34,15.04,3.83,True,True,True
69,69,69.jpg,562.44,14.62,3.70,True,True,True
70,70,70.jpg,561.09,15.00,3.76,True,True,True
71,71,71.jpg,558.16,15.91,3.93,True,False,True
72,72,72.jpg,575.89,16.97,4.09,False,False,True
73,73,73.jpg,571.44,17.30,4.16,False,False,True
74,74,74.jpg,563.90,17.70,4.18,False,False,True
75,75,75.jpg,562.27,17.56,4.09,False,False,True
76,76,76.jpg,570.49,17.70,4.09,False,False,True
77,77,77.jpg,571.30,17.91,4.12,False,False,True
78,78,78.jpg,568.88,17.82,4.12,False,False,True
79,79,79.jpg,571.31,18.12,4.19,False,False,True
80,80,80.jpg,573.40,18.32,4.23,False,False,True
81,81,81.jpg,567.77,18.13,4.22,False,False,True
82,82,82.jpg,580.02,18.48,4.25,False,False,True
83,83,83.jpg,573.85,18.45,4.24,False,False,True
84,84,84.jpg,585.07,18.55,4.26,False,False,True
85,85,85.jpg,577.24,18.58,4.28,False,False,True
86,86,86.jpg,587.19,18.74,4.31,False,False,True
87,87,87.jpg,587.91,18.80,4.32,False,False,True
88,88,88.jpg,585.06,18.89,4.32,False,False,True
89,89,89.jpg,587.56,19.10,4.34,False,False,True
90,90,90.jpg,587.20,19.03,4.34,False,False,True
91,91,91.jpg,582.18,19.15,4.38,False,False,True
92,92,92.jpg,591.93,19.22,4.40,False,False,True
