processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,542.18,7.96,2.27,True,True,True
1,1,1.jpg,554.56,7.88,2.33,True,True,True
2,2,2.jpg,548.97,8.10,2.35,True,True,True
3,3,3.jpg,548.94,9.01,2.38,True,True,True
4,4,4.jpg,540.09,7.98,2.30,True,True,True
5,5,5.jpg,547.88,8.13,2.34,True,True,True
6,6,6.jpg,551.99,10.48,2.74,True,False,True
7,7,7.jpg,544.67,7.31,2.28,True,True,True
8,8,8.jpg,575.05,15.38,4.17,False,False,True
9,9,9.jpg,580.20,17.06,4.55,False,False,True
10,10,10.jpg,577.85,17.10,4.59,False,False,True
11,11,11.jpg,568.81,16.12,4.45,False,False,True
12,12,12.jpg,567.56,16.52,4.51,False,False,True
13,13,13.jpg,557.63,16.20,4.41,False,False,True
14,14,14.jpg,551.57,16.14,4.38,True,False,True
15,15,15.jpg,567.52,16.59,4.38,False,False,True
16,16,16.jpg,566.31,16.74,4.42,False,False,True
17,17,17.jpg,561.51,16.34,4.39,False,False,True
18,18,18.jpg,559.60,16.17,4.31,False,False,True
19,19,19.jpg,567.71,16.33,4.28,False,False,True
20,20,20.jpg,565.58,16.73,4.42,False,False,True
21,21,21.jpg,574.98,17.01,4.46,False,False,True
22,22,22.jpg,555.30,15.68,4.24,False,False,True
23,23,23.jpg,566.74,15.86,4.19,False,False,True
24,24,24.jpg,557.39,15.56,4.27,False,False,True
25,25,25.jpg,571.37,16.36,4.28,False,False,True
26,26,26.jpg,573.74,16.68,4.37,False,False,True
27,27,27.jpg,575.41,16.92,4.46,False,False,True
28,28,28.jpg,577.24,16.96,4.51,False,False,True
29,29,29.jpg,570.21,17.14,4.50,False,False,True
30,30,30.jpg,556.38,16.17,4.43,False,False,True
31,31,31.jpg,571.02,13.74,3.61,False,False,True
32,32,32.jpg,554.08,11.28,3.20,False,False,True
33,33,33.jpg,548.26,8.08,2.24,True,True,True
34,34,34.jpg,538.63,7.17,1.97,True,True,True
35,35,35.jpg,549.93,8.61,2.32,True,True,True
36,36,36.jpg,543.82,6.89,1.77,True,True,True
37,37,37.jpg,540.43,6.05,1.66,True,True,True
38,38,38.jpg,541.61,6.02,1.64,True,True,True
39,39,39.jpg,542.52,6.65,1.70,True,True,True
40,40,40.jpg,537.68,5.97,1.63,True,True,True
41,41,41.jpg,548.66,6.10,1.66,True,True,True
42,42,42.jpg,543.83,6.65,1.70,True,True,True
43,43,43.jpg,539.50,6.09,1.66,True,True,True
44,44,44.jpg,533.23,6.02,1.64,True,True,True
45,45,45.jpg,542.47,7.12,1.76,True,True,True
