processed_index,original_index,filename,laplacian,tenengrad,fft,is_blurry_percentile,is_blurry_stddev,is_blurry_fixed
0,0,0.jpg,558.15,16.92,4.60,True,True,True
1,1,1.jpg,542.97,19.51,5.27,True,True,True
2,2,2.jpg,565.78,25.40,7.56,True,False,True
3,3,3.jpg,661.87,29.46,8.99,False,False,True
4,4,4.jpg,580.06,13.48,4.54,True,True,True
5,5,5.jpg,637.63,17.21,5.15,True,False,True
6,6,6.jpg,631.88,17.77,5.10,False,False,True
7,7,7.jpg,639.00,17.52,5.11,False,False,True
8,8,8.jpg,640.17,17.89,5.12,False,False,True
9,9,9.jpg,643.90,18.48,5.14,False,False,True
10,10,10.jpg,641.65,17.86,5.19,False,False,True
11,11,11.jpg,642.61,17.89,5.19,False,False,True
12,12,12.jpg,641.79,18.53,5.22,False,False,True
13,13,13.jpg,648.74,18.01,5.04,False,False,True
14,14,14.jpg,646.93,18.14,5.10,False,False,True
15,15,15.jpg,646.23,18.53,5.03,False,False,True
16,16,16.jpg,629.52,18.10,4.68,False,False,True
17,17,17.jpg,647.50,18.43,4.89,False,False,True
18,18,18.jpg,660.12,19.49,5.06,False,False,True
19,19,19.jpg,664.83,19.50,4.82,False,False,True
20,20,20.jpg,673.76,19.96,5.36,False,False,True
21,21,21.jpg,673.01,20.34,4.95,False,False,True
22,22,22.jpg,562.77,16.40,3.91,True,True,True
23,23,23.jpg,577.98,17.24,4.12,True,True,True
24,24,24.jpg,587.31,18.50,4.29,True,False,True
25,25,25.jpg,572.58,18.52,4.35,True,False,True
26,26,26.jpg,559.36,18.12,4.33,True,True,True
27,27,27.jpg,572.92,18.00,4.34,True,False,True
28,28,28.jpg,607.15,20.35,5.59,False,False,True
29,29,29.jpg,605.78,20.83,5.91,False,False,True
30,30,30.jpg,581.30,18.26,5.24,False,False,True
31,31,31.jpg,574.59,16.38,5.06,True,False,True
32,32,32.jpg,586.16,17.52,5.47,False,False,True
33,33,33.jpg,591.10,17.99,5.77,False,False,True
34,34,34.jpg,590.45,17.86,5.92,False,False,True
35,35,35.jpg,591.47,18.30,5.77,False,False,True
36,36,36.jpg,574.85,18.46,5.64,False,False,True
37,37,37.jpg,577.91,17.41,5.24,False,False,True
38,38,38.jpg,577.10,17.35,5.34,True,False,True
39,39,39.jpg,588.70,18.59,5.69,False,False,True
40,40,40.jpg,582.92,18.70,5.58,False,False,True
41,41,41.jpg,569.91,18.22,5.54,True,False,True
42,42,42.jpg,552.93,11.70,3.70,True,True,True
43,43,43.jpg,566.87,11.82,3.59,True,True,True
44,44,44.jpg,559.94,11.85,3.52,True,True,True
45,45,45.jpg,538.43,11.05,2.83,True,True,True
46,46,46.jpg,575.05,13.71,5.13,True,True,True
