timestamp,iteration,step,data_size,details
2025-05-30T17:01:41.696747,1,evaluation_data_before,18328,"{'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_1_evaluation_data_before.csv'}"
2025-05-30T17:01:41.844760,1,evaluation_data_after,18328,"{'exclusions_applied': 0, 'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_1_evaluation_data_after.csv'}"
2025-05-30T17:01:58.284558,1,false_positives_extracted,31,"{'filename': 'iteration_1_false_positives_extracted.csv', 'classes_with_fps': ['TemPad', 'TimeSpear']}"
2025-05-30T17:01:58.307465,1,exclusions_added,31,"{'filename': 'iteration_1_exclusions_added.csv', 'classes_excluded': ['not_TemPad', 'not_TimeSpear']}"
2025-05-30T17:01:58.455344,2,evaluation_data_before,18328,"{'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_2_evaluation_data_before.csv'}"
2025-05-30T17:01:58.608937,2,evaluation_data_after,7889,"{'exclusions_applied': 10439, 'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_2_evaluation_data_after.csv'}"
2025-05-30T17:02:11.118415,2,false_positives_extracted,6,"{'filename': 'iteration_2_false_positives_extracted.csv', 'classes_with_fps': ['TemPad']}"
2025-05-30T17:02:11.131884,2,exclusions_added,6,"{'filename': 'iteration_2_exclusions_added.csv', 'classes_excluded': ['not_TemPad']}"
