timestamp,iteration,step,data_size,details
2025-05-29T17:08:22.593914,1,evaluation_data_before,18328,"{'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_1_evaluation_data_before.csv'}"
2025-05-29T17:08:22.754137,1,evaluation_data_after,18328,"{'exclusions_applied': 0, 'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_1_evaluation_data_after.csv'}"
2025-05-29T17:08:40.256076,1,false_positives_extracted,88,"{'filename': 'iteration_1_false_positives_extracted.csv', 'classes_with_fps': ['TemPad', ""Sylvie's machete"", 'TVA Prisoner Uniform', 'TimeSpear', 'Aligator Loki Plushie', ""Loki's Variant uniform"", 'TVA Collar', ""Ravonna Renslayer's Uniform"", ""Loki's Armor"", ""Sylvie's horned headpiece"", 'Time Stick', ""Loki's dagger"", 'Boastful Loki Armor', 'TVA Monitor', ""Sylvie's Armor""]}"
2025-05-29T17:08:40.327263,1,exclusions_added,88,"{'filename': 'iteration_1_exclusions_added.csv', 'classes_excluded': ['not_TemPad', ""not_Sylvie's machete"", 'not_TVA Prisoner Uniform', 'not_TimeSpear', 'not_Aligator Loki Plushie', ""not_Loki's Variant uniform"", 'not_TVA Collar', ""not_Ravonna Renslayer's Uniform"", ""not_Loki's Armor"", ""not_Sylvie's horned headpiece"", 'not_Time Stick', ""not_Loki's dagger"", 'not_Boastful Loki Armor', 'not_TVA Monitor', ""not_Sylvie's Armor""]}"
2025-05-29T17:08:40.513680,2,evaluation_data_before,18328,"{'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_2_evaluation_data_before.csv'}"
2025-05-29T17:08:40.856188,2,evaluation_data_after,18024,"{'exclusions_applied': 304, 'columns': ['video', 'frame', 'owl_label', 'finetuned_embedding'], 'filename': 'iteration_2_evaluation_data_after.csv'}"
2025-05-29T17:09:00.857090,2,false_positives_extracted,55,"{'filename': 'iteration_2_false_positives_extracted.csv', 'classes_with_fps': [""Sylvie's machete"", 'TemPad', 'TVA Prisoner Uniform', ""Loki's Variant uniform"", 'TimeSpear', 'TVA Collar', 'Aligator Loki Plushie', ""Sylvie's horned headpiece"", 'TVA Monitor', ""Ravonna Renslayer's Uniform"", ""Sylvie's Armor""]}"
2025-05-29T17:09:00.967307,2,exclusions_added,55,"{'filename': 'iteration_2_exclusions_added.csv', 'classes_excluded': [""not_Sylvie's machete"", 'not_TemPad', 'not_TVA Prisoner Uniform', ""not_Loki's Variant uniform"", 'not_TimeSpear', 'not_TVA Collar', 'not_Aligator Loki Plushie', ""not_Sylvie's horned headpiece"", 'not_TVA Monitor', ""not_Ravonna Renslayer's Uniform"", ""not_Sylvie's Armor""]}"
